id,temperatura,presion,altura,timestamp
143,21.5000,81.4528,158.4527,2025-11-23 23:19:55
144,21.5000,81.4543,158.3031,2025-11-23 23:19:55
145,21.5000,81.4512,158.6216,2025-11-23 23:19:55
146,21.5000,81.4551,158.2183,2025-11-23 23:19:55
147,21.5000,81.4551,158.2183,2025-11-23 23:19:55
148,21.5000,81.4536,158.3694,2025-11-23 23:19:55
149,21.5000,81.4549,158.2357,2025-11-23 23:19:56
150,21.5000,81.4530,158.4384,2025-11-23 23:19:56
151,21.5000,81.4530,158.4384,2025-11-23 23:19:56
152,21.5000,81.4535,158.3878,2025-11-23 23:19:56
153,21.5000,81.4543,158.3031,2025-11-23 23:19:56
154,21.5000,81.4507,158.6722,2025-11-23 23:19:56
155,21.5000,81.4507,158.6722,2025-11-23 23:19:56
156,21.5000,81.4512,158.6216,2025-11-23 23:19:56
157,21.5000,81.4515,158.5890,2025-11-23 23:19:56
158,21.5000,81.4515,158.5890,2025-11-23 23:19:56
159,21.4900,81.4521,158.5246,2025-11-23 23:19:56
160,21.5000,81.4546,158.2714,2025-11-23 23:19:56
161,21.5000,81.4517,158.5716,2025-11-23 23:19:56
162,21.5000,81.4554,158.1882,2025-11-23 23:19:56
163,21.5000,81.4554,158.1882,2025-11-23 23:19:56
164,21.5000,81.4552,158.2040,2025-11-23 23:19:56
165,21.4900,81.4534,158.3904,2025-11-23 23:19:56
166,21.5000,81.4586,157.8538,2025-11-23 23:19:56
167,21.5000,81.4586,157.8538,2025-11-23 23:19:56
168,21.5000,81.4578,157.9375,2025-11-23 23:19:56
169,21.5000,81.4572,158.0044,2025-11-23 23:19:57
170,21.5000,81.4535,158.3878,2025-11-23 23:19:57
171,21.5000,81.4535,158.3878,2025-11-23 23:19:57
172,21.5000,81.4570,158.0187,2025-11-23 23:19:57
173,21.5000,81.4596,157.7512,2025-11-23 23:19:57
174,21.5000,81.4559,158.1346,2025-11-23 23:19:57
175,21.5000,81.4617,157.5332,2025-11-23 23:19:57
176,21.5000,81.4570,158.0187,2025-11-23 23:19:57
177,21.5100,81.4609,157.6149,2025-11-23 23:19:57
178,21.5100,81.4613,157.5817,2025-11-23 23:19:57
179,21.5100,81.4613,157.5817,2025-11-23 23:19:57
180,21.5100,81.4608,157.6322,2025-11-23 23:19:57
181,21.5100,81.4608,157.6322,2025-11-23 23:19:57
182,21.5100,81.4601,157.6986,2025-11-23 23:19:57
183,21.5100,81.4597,157.7481,2025-11-23 23:19:57
184,21.5100,81.4597,157.7481,2025-11-23 23:19:57
185,21.5100,81.4617,157.5322,2025-11-23 23:19:57
186,21.5100,81.4629,157.4117,2025-11-23 23:19:57
187,21.5100,81.4611,157.5980,2025-11-23 23:19:58
188,21.5100,81.4611,157.5980,2025-11-23 23:19:58
189,21.5100,81.4640,157.2984,2025-11-23 23:19:58
190,21.5100,81.4624,157.4638,2025-11-23 23:19:58
191,21.5100,81.4595,157.7655,2025-11-23 23:19:58
192,21.5100,81.4595,157.7655,2025-11-23 23:19:58
193,21.5100,81.4629,157.4117,2025-11-23 23:19:58
194,21.5100,81.4595,157.7624,2025-11-23 23:19:58
195,21.5100,81.4606,157.6465,2025-11-23 23:19:58
196,21.5100,81.4608,157.6322,2025-11-23 23:19:58
197,21.5100,81.4626,157.4480,2025-11-23 23:19:58
198,21.5100,81.4595,157.7624,2025-11-23 23:19:58
199,21.5100,81.4585,157.8298,2025-11-23 23:19:58
200,21.5100,81.4589,157.8298,2025-11-23 23:19:58
201,21.5100,81.4608,157.6282,2025-11-23 23:19:58
202,21.5100,81.4621,157.4964,2025-11-23 23:19:58
203,21.4800,81.4574,157.9768,2025-11-23 23:19:58
204,21.4800,81.4574,157.9768,2025-11-23 23:19:58
205,21.5100,81.4624,157.4628,2025-11-23 23:19:58
206,21.5100,81.4619,157.5123,2025-11-23 23:19:58
207,21.5100,81.4629,157.4117,2025-11-23 23:19:59
208,21.5100,81.4629,157.4117,2025-11-23 23:19:59
209,21.5100,81.4636,157.3448,2025-11-23 23:19:59
210,21.5100,81.4642,157.2805,2025-11-23 23:19:59
211,21.5100,81.4640,157.2953,2025-11-23 23:19:59
212,21.5100,81.4640,157.0921,2025-11-23 23:19:59
213,21.5200,81.4660,157.0921,2025-11-23 23:19:59
214,21.5200,81.4620,157.5092,2025-11-23 23:19:59
215,21.5200,81.4618,157.5271,2025-11-23 23:19:59
216,21.5200,81.4618,157.5271,2025-11-23 23:19:59
217,21.5100,81.4579,157.9299,2025-11-23 23:19:59
218,21.5100,81.4567,158.0498,2025-11-23 23:19:59
219,21.5100,81.4561,158.1162,2025-11-23 23:19:59
220,21.5100,81.4561,158.3868,2025-11-23 23:19:59
221,21.5000,81.4535,158.3868,2025-11-23 23:19:59
222,21.5000,81.4598,157.7343,2025-11-23 23:19:59
223,21.5000,81.4575,157.9677,2025-11-23 23:19:59
224,21.5000,81.4580,157.9207,2025-11-23 23:19:59
225,21.5000,81.4580,157.9207,2025-11-23 23:20:00
226,21.5000,81.4607,157.6363,2025-11-23 23:20:00
227,21.4900,81.4581,157.9059,2025-11-23 23:20:00
228,21.5000,81.4570,158.0207,2025-11-23 23:20:00
229,21.5000,81.4570,158.0207,2025-11-23 23:20:00
230,21.4900,81.4597,157.7389,2025-11-23 23:20:00
231,21.5000,81.4572,158.0044,2025-11-23 23:20:00
232,21.4900,81.4578,157.9401,2025-11-23 23:20:00
233,21.5000,81.4593,157.7864,2025-11-23 23:20:00
234,21.5000,81.4564,158.0876,2025-11-23 23:20:00
235,21.5000,81.4575,157.9702,2025-11-23 23:20:00
236,21.5000,81.4575,157.9702,2025-11-23 23:20:00
237,21.5000,81.4543,158.3041,2025-11-23 23:20:00
238,21.4900,81.4539,158.3393,2025-11-23 23:20:00
239,21.4900,81.4555,158.1765,2025-11-23 23:20:00
240,21.4900,81.4588,157.8395,2025-11-23 23:20:00
241,21.4900,81.4588,157.8395,2025-11-23 23:20:00
242,21.4900,81.4576,157.9559,2025-11-23 23:20:00
243,21.4900,81.4599,157.7221,2025-11-23 23:20:00
244,21.4900,81.4630,157.4046,2025-11-23 23:20:00
245,21.4900,81.4630,157.4046,2025-11-23 23:20:01
246,21.4900,81.4588,157.8395,2025-11-23 23:20:01
247,21.5000,81.4611,157.6031,2025-11-23 23:20:01
248,21.5000,81.4585,157.8701,2025-11-23 23:20:01
249,21.5000,81.4585,157.8701,2025-11-23 23:20:01
250,21.4900,81.4580,157.9232,2025-11-23 23:20:01
251,21.4900,81.4580,157.9232,2025-11-23 23:20:01
252,21.4900,81.4594,157.7721,2025-11-23 23:20:01
253,21.4900,81.4594,157.7721,2025-11-23 23:20:01
254,21.4900,81.4613,157.5746,2025-11-23 23:20:01
255,21.4900,81.4607,157.6414,2025-11-23 23:20:01
256,21.4900,81.4589,157.8221,2025-11-23 23:20:01
257,21.4900,81.4589,157.8221,2025-11-23 23:20:01
258,21.4900,81.4602,157.6889,2025-11-23 23:20:01
259,21.5000,81.4577,157.9534,2025-11-23 23:20:01
260,21.4900,81.4576,157.9559,2025-11-23 23:20:01
261,21.4900,81.4576,157.7195,2025-11-23 23:20:01
262,21.5000,81.4599,157.7195,2025-11-23 23:20:01
263,21.5000,81.4604,157.6700,2025-11-23 23:20:01
264,21.5000,81.4624,157.4668,2025-11-23 23:20:02
265,21.5000,81.4585,157.8681,2025-11-23 23:20:02
266,21.5000,81.4585,157.8681,2025-11-23 23:20:02
267,21.5000,81.4587,157.8512,2025-11-23 23:20:02
268,21.5100,81.4590,157.8155,2025-11-23 23:20:02
269,21.5000,81.4590,157.8181,2025-11-23 23:20:02
270,21.5000,81.4590,157.8181,2025-11-23 23:20:02
271,21.5000,81.4561,158.1188,2025-11-23 23:20:02
272,21.5100,81.4605,157.6654,2025-11-23 23:20:02
273,21.5000,81.4601,157.7012,2025-11-23 23:20:02
274,21.5000,81.4601,157.7012,2025-11-23 23:20:02
275,21.5100,81.4592,157.7976,2025-11-23 23:20:02
276,21.5100,81.4571,158.0156,2025-11-23 23:20:02
277,21.5100,81.4546,158.2668,2025-11-23 23:20:02
278,21.5100,81.4546,158.2668,2025-11-23 23:20:02
279,21.5100,81.4548,158.2495,2025-11-23 23:20:02
280,21.5100,81.4538,158.3500,2025-11-23 23:20:02
281,21.5000,81.4530,158.4363,2025-11-23 23:20:02
282,21.5000,81.4530,158.5864,2025-11-23 23:20:03
283,21.5000,81.4515,158.5864,2025-11-23 23:20:03
284,21.5000,81.4525,158.4889,2025-11-23 23:20:03
285,21.5000,81.4554,158.1851,2025-11-23 23:20:03
286,21.5000,81.4505,158.6890,2025-11-23 23:20:03
287,21.5000,81.4505,158.6890,2025-11-23 23:20:03
288,21.4900,81.4531,158.4246,2025-11-23 23:20:03
289,21.4900,81.4541,158.3235,2025-11-23 23:20:03
290,21.4900,81.4550,158.2234,2025-11-23 23:20:03
291,21.4900,81.4557,158.1591,2025-11-23 23:20:03
292,21.4900,81.4562,158.1091,2025-11-23 23:20:03
293,21.4900,81.4576,157.9559,2025-11-23 23:20:03
294,21.4900,81.4576,157.9559,2025-11-23 23:20:03
295,21.4900,81.4557,158.1565,2025-11-23 23:20:03
296,21.4900,81.4576,157.9559,2025-11-23 23:20:03
297,21.4900,81.4557,158.1565,2025-11-23 23:20:03
298,21.4900,81.4557,158.5573,2025-11-23 23:20:03
299,21.4900,81.4515,158.5915,2025-11-23 23:20:03
300,21.4900,81.4521,158.5246,2025-11-23 23:20:03
301,21.4900,81.4526,158.4741,2025-11-23 23:20:03
302,21.4900,81.4539,158.3434,2025-11-23 23:20:04
303,21.4900,81.4539,158.3434,2025-11-23 23:20:04
304,21.4900,81.4508,158.6604,2025-11-23 23:20:04
305,21.4900,81.4495,158.7937,2025-11-23 23:20:04
306,21.4800,81.4519,158.5461,2025-11-23 23:20:04
307,21.4800,81.4519,158.5461,2025-11-23 23:20:04
308,21.4800,81.4535,158.3786,2025-11-23 23:20:04
309,21.4800,81.4527,158.4624,2025-11-23 23:20:04
310,21.4800,81.4537,158.3955,2025-11-23 23:20:04
311,21.4800,81.4534,158.3955,2025-11-23 23:20:04
312,21.4800,81.4545,158.2806,2025-11-23 23:20:04
313,21.4800,81.4572,157.9967,2025-11-23 23:20:04
314,21.4800,81.4582,157.8962,2025-11-23 23:20:04
315,21.4800,81.4582,157.8962,2025-11-23 23:20:04
316,21.4800,81.4550,158.2285,2025-11-23 23:20:04
317,21.4800,81.4568,158.0473,2025-11-23 23:20:04
318,21.4800,81.4538,158.3475,2025-11-23 23:20:04
319,21.4800,81.4538,158.3475,2025-11-23 23:20:04
320,21.4800,81.4556,158.1637,2025-11-23 23:20:04
321,21.4800,81.4595,157.7629,2025-11-23 23:20:05
322,21.4800,81.4594,157.7793,2025-11-23 23:20:05
323,21.4800,81.4566,158.0641,2025-11-23 23:20:05
324,21.4800,81.4566,158.0641,2025-11-23 23:20:05
325,21.4800,81.4585,157.8630,2025-11-23 23:20:05
326,21.4800,81.4592,157.7966,2025-11-23 23:20:05
327,21.4800,81.4573,157.9962,2025-11-23 23:20:05
328,21.4800,81.4569,158.0299,2025-11-23 23:20:05
329,21.4800,81.4574,157.9804,2025-11-23 23:20:05
330,21.4800,81.4559,158.1305,2025-11-23 23:20:05
331,21.4800,81.4559,158.1305,2025-11-23 23:20:05
332,21.4700,81.4566,158.0652,2025-11-23 23:20:05
333,21.4700,81.4508,158.6671,2025-11-23 23:20:05
334,21.4700,81.4498,158.7702,2025-11-23 23:20:05
335,21.4700,81.4498,158.7702,2025-11-23 23:20:05
336,21.4700,81.4557,158.1519,2025-11-23 23:20:05
337,21.4700,81.4515,158.5864,2025-11-23 23:20:05
338,21.4600,81.4504,158.7059,2025-11-23 23:20:05
339,21.4600,81.4507,158.6722,2025-11-23 23:20:05
340,21.4600,81.4507,158.6722,2025-11-23 23:20:06
341,21.4600,81.4536,158.3720,2025-11-23 23:20:06
342,21.4600,81.4568,158.0396,2025-11-23 23:20:06
343,21.4600,81.4580,157.9232,2025-11-23 23:20:06
344,21.4600,81.4580,157.9232,2025-11-23 23:20:06
345,21.4600,81.4563,158.0902,2025-11-23 23:20:06
346,21.4600,81.4580,157.9232,2025-11-23 23:20:06
347,21.4600,81.4567,158.0703,2025-11-23 23:20:06
348,21.4600,81.4565,158.0703,2025-11-23 23:20:06
349,21.4600,81.4557,158.1540,2025-11-23 23:20:06
350,21.4600,81.4580,157.9207,2025-11-23 23:20:06
351,21.4600,81.4593,157.7895,2025-11-23 23:20:06
352,21.4600,81.4593,157.7895,2025-11-23 23:20:06
353,21.4600,81.4569,158.0371,2025-11-23 23:20:06
354,21.4700,81.4587,157.8512,2025-11-23 23:20:06
355,21.4700,81.4588,157.8370,2025-11-23 23:20:06
356,21.4700,81.4588,157.8370,2025-11-23 23:20:06
357,21.4700,81.4614,157.5674,2025-11-23 23:20:06
358,21.4700,81.4638,157.3157,2025-11-23 23:20:06
359,21.4700,81.4608,157.6338,2025-11-23 23:20:07
360,21.4700,81.4608,157.7012,2025-11-23 23:20:07
361,21.4700,81.4601,157.7012,2025-11-23 23:20:07
362,21.4700,81.4629,157.4173,2025-11-23 23:20:07
363,21.4700,81.4595,157.7655,2025-11-23 23:20:07
364,21.4700,81.4519,158.5512,2025-11-23 23:20:07
365,21.4700,81.4519,158.5512,2025-11-23 23:20:07
366,21.4700,81.4519,158.5522,2025-11-23 23:20:07
367,21.4600,81.4494,158.8055,2025-11-23 23:20:07
368,21.4600,81.4494,158.8055,2025-11-23 23:20:07
369,21.4600,81.4497,158.7723,2025-11-23 23:20:07
370,21.4600,81.4518,158.5548,2025-11-23 23:20:07
371,21.4600,81.4507,158.6763,2025-11-23 23:20:07
372,21.4600,81.4507,158.6436,2025-11-23 23:20:07
373,21.4600,81.4510,158.6436,2025-11-23 23:20:07
374,21.4500,81.4548,158.2444,2025-11-23 23:20:07
375,21.4500,81.4542,158.3123,2025-11-23 23:20:07
376,21.4500,81.4560,158.1285,2025-11-23 23:20:07
377,21.4500,81.4560,158.1285,2025-11-23 23:20:07
378,21.4500,81.4552,158.2107,2025-11-23 23:20:08
379,21.4500,81.4526,158.4766,2025-11-23 23:20:08
380,21.4500,81.4547,158.2612,2025-11-23 23:20:08
381,21.4500,81.4547,158.2612,2025-11-23 23:20:08
382,21.4500,81.4540,158.3286,2025-11-23 23:20:08
383,21.4500,81.4554,158.1918,2025-11-23 23:20:08
384,21.4500,81.4577,157.9447,2025-11-23 23:20:08
385,21.4600,81.4591,157.8058,2025-11-23 23:20:08
386,21.4500,81.4586,157.8574,2025-11-23 23:20:08
387,21.4600,81.4583,157.8916,2025-11-23 23:20:08
388,21.4600,81.4597,157.7415,2025-11-23 23:20:08
389,21.4600,81.4597,157.7415,2025-11-23 23:20:08
390,21.4600,81.4576,157.9590,2025-11-23 23:20:08
391,21.4600,81.4609,157.6246,2025-11-23 23:20:08
392,21.4600,81.4596,157.7563,2025-11-23 23:20:08
393,21.4600,81.4596,157.8558,2025-11-23 23:20:08
394,21.4600,81.4586,157.8558,2025-11-23 23:20:08
395,21.4600,81.4560,158.1254,2025-11-23 23:20:08
396,21.4600,81.4558,158.1422,2025-11-23 23:20:09
397,21.4600,81.4555,158.1765,2025-11-23 23:20:09
398,21.4600,81.4555,158.1765,2025-11-23 23:20:09
399,21.4600,81.4575,157.9727,2025-11-23 23:20:09
400,21.4600,81.4597,157.7415,2025-11-23 23:20:09
401,21.4600,81.4549,158.2428,2025-11-23 23:20:09
402,21.4600,81.4549,158.2428,2025-11-23 23:20:09
403,21.4600,81.4606,157.6552,2025-11-23 23:20:09
404,21.4600,81.4586,157.8538,2025-11-23 23:20:09
405,21.4600,81.4586,157.8538,2025-11-23 23:20:09
406,21.4600,81.4588,157.8395,2025-11-23 23:20:09
407,21.4600,81.4598,157.7364,2025-11-23 23:20:09
408,21.4600,81.4599,157.7221,2025-11-23 23:20:09
409,21.4600,81.4599,157.7221,2025-11-23 23:20:09
410,21.4600,81.4578,157.9365,2025-11-23 23:20:09
411,21.4700,81.4615,157.5526,2025-11-23 23:20:09
412,21.4600,81.4590,157.8206,2025-11-23 23:20:09
413,21.4700,81.4612,157.5868,2025-11-23 23:20:09
414,21.4700,81.4612,157.5868,2025-11-23 23:20:09
415,21.4700,81.4603,157.6838,2025-11-23 23:20:09
416,21.4700,81.4598,157.7343,2025-11-23 23:20:10
417,21.4700,81.4564,158.0851,2025-11-23 23:20:10
418,21.4700,81.4564,158.0851,2025-11-23 23:20:10
419,21.4700,81.4572,158.0013,2025-11-23 23:20:10
420,21.4700,81.4593,157.7844,2025-11-23 23:20:10
421,21.4700,81.4598,157.7364,2025-11-23 23:20:10
422,21.4700,81.4598,157.9207,2025-11-23 23:20:10
423,21.4700,81.4588,157.8344,2025-11-23 23:20:10
424,21.4700,81.4611,157.6006,2025-11-23 23:20:10
425,21.4600,81.4604,157.6726,2025-11-23 23:20:10
426,21.4600,81.4604,157.6726,2025-11-23 23:20:10
427,21.4700,81.4575,157.9677,2025-11-23 23:20:10
428,21.4700,81.4595,157.7675,2025-11-23 23:20:10
429,21.4700,81.4592,157.7976,2025-11-23 23:20:10
430,21.4700,81.4592,157.7976,2025-11-23 23:20:10
431,21.4700,81.4590,157.8155,2025-11-23 23:20:10
432,21.4800,81.4574,157.9804,2025-11-23 23:20:10
433,21.4800,81.4577,157.9462,2025-11-23 23:20:10
434,21.4800,81.4577,157.6123,2025-11-23 23:20:10
435,21.4800,81.4610,157.6123,2025-11-23 23:20:11
436,21.4800,81.4605,157.6624,2025-11-23 23:20:11
437,21.4800,81.4571,158.0105,2025-11-23 23:20:11
438,21.4800,81.4608,157.6282,2025-11-23 23:20:11
439,21.4800,81.4608,157.6282,2025-11-23 23:20:11
440,21.4800,81.4581,157.9130,2025-11-23 23:20:11
441,21.4800,81.4545,158.2780,2025-11-23 23:20:11
442,21.4900,81.4575,157.9753,2025-11-23 23:20:11
443,21.4800,81.4563,158.0943,2025-11-23 23:20:11
444,21.4800,81.4506,158.6804,2025-11-23 23:20:11
445,21.4800,81.4482,158.9321,2025-11-23 23:20:11
446,21.4700,81.4465,159.1041,2025-11-23 23:20:11
447,21.4700,81.4465,159.1041,2025-11-23 23:20:11
448,21.4700,81.4473,159.0204,2025-11-23 23:20:11
449,21.4600,81.4501,158.7386,2025-11-23 23:20:11
450,21.4600,81.4473,159.0229,2025-11-23 23:20:11
451,21.4600,81.4473,159.0229,2025-11-23 23:20:11
452,21.4600,81.4453,159.2256,2025-11-23 23:20:11
453,21.4600,81.4476,158.9918,2025-11-23 23:20:12
454,21.4600,81.4464,159.1108,2025-11-23 23:20:12
455,21.4600,81.4464,159.1108,2025-11-23 23:20:12
456,21.4500,81.4473,159.0286,2025-11-23 23:20:12
457,21.4500,81.4468,159.0796,2025-11-23 23:20:12
458,21.4500,81.4458,159.1797,2025-11-23 23:20:12
459,21.4500,81.4476,158.9969,2025-11-23 23:20:12
460,21.4500,81.4476,158.9969,2025-11-23 23:20:12
461,21.4500,81.4438,159.3814,2025-11-23 23:20:12
462,21.4400,81.4449,159.2660,2025-11-23 23:20:12
463,21.4400,81.4449,159.2660,2025-11-23 23:20:12
464,21.4400,81.4423,159.5361,2025-11-23 23:20:12
465,21.4400,81.4425,159.5197,2025-11-23 23:20:12
