id,temperatura,presion,altura,timestamp
40,25.1659,3438.8642,81.8035,2025-11-05 14:36:05.390
41,25.278,3495.3634,80.161,2025-11-05 14:36:05.400
42,25.1877,3435.4063,81.7496,2025-11-05 14:36:05.410
43,25.2436,3356.5959,81.2502,2025-11-05 14:36:05.420
44,25.3392,3405.2203,81.7104,2025-11-05 14:36:05.430
45,25.2402,3513.6738,81.5725,2025-11-05 14:36:05.440
46,25.2415,3408.6308,80.9581,2025-11-05 14:36:05.450
47,25.1986,3414.7758,81.4774,2025-11-05 14:36:05.460
48,25.3029,3369.4305,81.5638,2025-11-05 14:36:05.470
49,25.2424,3466.9033,81.5619,2025-11-05 14:36:05.480
50,25.2821,3414.815,81.8761,2025-11-05 14:36:05.490
51,25.1462,3391.1814,80.9734,2025-11-05 14:36:05.500
52,25.2891,3417.3011,80.7875,2025-11-05 14:36:05.510
53,25.2161,3355.6159,81.0349,2025-11-05 14:36:05.520
54,25.3819,3464.9988,82.5071,2025-11-05 14:36:05.530
55,25.2399,3393.5031,80.9403,2025-11-05 14:36:05.540
56,25.331,3390.6858,80.2289,2025-11-05 14:36:05.550
57,25.0637,3459.4468,82.2774,2025-11-05 14:36:05.560
58,25.3727,3456.7911,81.0727,2025-11-05 14:36:05.570
59,25.1145,3436.339,81.2778,2025-11-05 14:36:05.580
60,25.1761,3409.3978,82.16,2025-11-05 14:36:05.590
61,25.0848,3407.0784,81.79,2025-11-05 14:36:05.600
62,25.2271,3365.1031,81.2677,2025-11-05 14:36:05.610
63,25.1871,3498.2286,81.3554,2025-11-05 14:36:05.620
64,25.1823,3394.6447,80.6839,2025-11-05 14:36:05.630
65,25.1717,3429.0745,80.9532,2025-11-05 14:36:05.640
66,25.3582,3401.5396,82.115,2025-11-05 14:36:05.650
67,25.0459,3408.025,81.0875,2025-11-05 14:36:05.660
68,25.1426,3390.1265,81.674,2025-11-05 14:36:05.670
69,25.2818,3492.1901,81.8955,2025-11-05 14:36:05.680
70,25.1767,3473.2149,81.0231,2025-11-05 14:36:05.690
71,25.2946,3501.163,81.495,2025-11-05 14:36:05.700
72,25.1953,3417.6533,81.6883,2025-11-05 14:36:05.710
73,25.1271,3465.4669,81.6321,2025-11-05 14:36:05.720
74,25.1174,3306.5338,80.8631,2025-11-05 14:36:05.730
75,25.0073,3403.1621,80.6643,2025-11-05 14:36:05.740
76,25.0397,3397.4372,81.3698,2025-11-05 14:36:05.750
77,25.2788,3431.7958,81.0988,2025-11-05 14:36:05.760
78,25.1176,3338.2065,81.9662,2025-11-05 14:36:05.770
79,25.325,3350.889,81.3534,2025-11-05 14:36:05.780
80,25.3067,3343.9442,82.1403,2025-11-05 14:36:05.790
81,24.9501,3344.4464,81.6343,2025-11-05 14:36:05.800
82,25.1502,3462.6479,81.452,2025-11-05 14:36:05.810
83,25.2083,3457.1457,81.8299,2025-11-05 14:36:05.820
84,25.2005,3398.3152,81.5643,2025-11-05 14:36:05.830
85,25.2306,3358.8766,81.5451,2025-11-05 14:36:05.840
86,25.2682,3376.213,81.1948,2025-11-05 14:36:05.850
87,25.108,3389.5626,79.4556,2025-11-05 14:36:05.860
88,25.0682,3489.2847,81.192,2025-11-05 14:36:05.870
89,25.2556,3385.0779,82.1091,2025-11-05 14:36:05.880
90,25.0529,3343.6215,81.8003,2025-11-05 14:36:05.890
91,25.1879,3388.7639,81.4625,2025-11-05 14:36:05.900
92,25.1254,3410.4737,81.1908,2025-11-05 14:36:05.910
93,25.2179,3424.9641,82.7352,2025-11-05 14:36:05.920
94,25.2944,3388.7248,81.4952,2025-11-05 14:36:05.930
95,25.3297,3430.6948,81.7132,2025-11-05 14:36:05.940
96,25.0586,3431.7389,80.9178,2025-11-05 14:36:05.950
97,25.1817,3430.3253,81.2631,2025-11-05 14:36:05.960
98,25.1173,3359.6054,81.8839,2025-11-05 14:36:05.970
99,25.3032,3343.2925,81.5258,2025-11-05 14:36:05.980
100,25.248,3420.8683,80.4791,2025-11-05 14:36:05.990
101,25.1668,3473.9284,82.3206,2025-11-05 14:36:06.000
102,25.2364,3443.2404,81.691,2025-11-05 14:36:06.010
103,25.05,3393.0689,81.4856,2025-11-05 14:36:06.020
104,25.1005,3405.8807,81.5952,2025-11-05 14:36:06.030
105,25.2773,3437.8471,81.3555,2025-11-05 14:36:06.040
106,25.1685,3501.3053,82.1293,2025-11-05 14:36:06.050
107,25.3012,3436.2284,80.7143,2025-11-05 14:36:06.060
108,25.3085,3490.8032,80.6106,2025-11-05 14:36:06.070
109,25.2579,3421.0809,81.8341,2025-11-05 14:36:06.080
110,25.1606,3412.5033,81.2893,2025-11-05 14:36:06.090
111,25.165,3462.646,81.82,2025-11-05 14:36:06.100
112,25.3088,3386.2852,82.6536,2025-11-05 14:36:06.110
113,25.1877,3463.0021,81.0579,2025-11-05 14:36:06.120
114,25.1693,3367.0647,80.1144,2025-11-05 14:36:06.130
115,25.1933,3445.0984,82.4921,2025-11-05 14:36:06.140
116,25.1401,3441.2676,82.4672,2025-11-05 14:36:06.150
117,24.9681,3464.4096,81.8444,2025-11-05 14:36:06.160
118,25.2808,3372.0973,81.3689,2025-11-05 14:36:06.170
119,25.2477,3434.5622,81.6035,2025-11-05 14:36:06.180
120,25.1074,3378.8414,80.5044,2025-11-05 14:36:06.190
121,25.1239,3472.3548,81.7901,2025-11-05 14:36:06.200
122,25.1309,3403.3635,82.102,2025-11-05 14:36:06.210
123,25.3042,3456.7179,81.2152,2025-11-05 14:36:06.220
124,25.159,3362.2953,80.8159,2025-11-05 14:36:06.230
125,25.152,3454.1065,81.3336,2025-11-05 14:36:06.240
126,25.2621,3408.5062,81.4954,2025-11-05 14:36:06.250
127,25.1986,3416.0443,82.5041,2025-11-05 14:36:06.260
128,25.1787,3415.1496,81.7834,2025-11-05 14:36:06.270
129,25.2359,3462.8773,81.1001,2025-11-05 14:36:06.280
130,25.1105,3451.6299,80.5933,2025-11-05 14:36:06.290
131,25.0941,3457.475,81.8626,2025-11-05 14:36:06.300
132,25.1471,3444.9815,81.9977,2025-11-05 14:36:06.310
133,25.0088,3425.8221,81.3355,2025-11-05 14:36:06.320
134,25.2697,3400.8953,80.708,2025-11-05 14:36:06.330
135,25.1974,3390.8839,81.6271,2025-11-05 14:36:06.340
136,25.1495,3403.5388,82.7181,2025-11-05 14:36:06.350
137,25.1797,3478.485,81.9248,2025-11-05 14:36:06.360
138,25.138,3423.8771,83.107,2025-11-05 14:36:06.370
139,25.1916,3395.5977,80.71,2025-11-05 14:36:06.380
140,25.0844,3420.6843,80.8489,2025-11-05 14:36:06.390
141,25.1577,3336.787,81.6038,2025-11-05 14:36:06.400
142,24.9942,3343.4468,81.2498,2025-11-05 14:36:06.410
143,25.2692,3426.877,81.6835,2025-11-05 14:36:06.420
144,25.2211,3435.8337,81.3512,2025-11-05 14:36:06.430
145,25.2079,3424.4953,81.3497,2025-11-05 14:36:06.440
146,25.215,3423.2532,82.1681,2025-11-05 14:36:06.450
147,25.1462,3442.5279,81.9021,2025-11-05 14:36:06.460
148,25.1328,3462.263,82.56,2025-11-05 14:36:06.470
149,25.1995,3426.5074,81.7263,2025-11-05 14:36:06.480
150,25.1751,3436.4864,82.0054,2025-11-05 14:36:06.490
151,25.1009,3416.9635,81.6209,2025-11-05 14:36:06.500
152,25.0819,3461.7042,81.6922,2025-11-05 14:36:06.510
153,25.1111,3429.3215,81.7677,2025-11-05 14:36:06.520
154,25.0187,3460.9246,81.1449,2025-11-05 14:36:06.530
155,25.3363,3478.3567,80.994,2025-11-05 14:36:06.540
156,25.0317,3437.5495,81.0659,2025-11-05 14:36:06.550
157,25.2074,3378.0808,81.3423,2025-11-05 14:36:06.560
158,25.283,3362.837,81.9418,2025-11-05 14:36:06.570
159,25.2688,3502.4764,81.2179,2025-11-05 14:36:06.580
160,25.088,3447.7074,80.3023,2025-11-05 14:36:06.590
161,25.1745,3410.7549,81.2452,2025-11-05 14:36:06.600
162,25.2108,3474.3133,81.3824,2025-11-05 14:36:06.610
163,25.2455,3457.1757,81.1187,2025-11-05 14:36:06.620
164,25.2517,3362.6912,81.2161,2025-11-05 14:36:06.630
165,25.0449,3485.1725,81.0651,2025-11-05 14:36:06.640
166,25.083,3413.7017,82.6703,2025-11-05 14:36:06.650
167,25.1292,3420.4044,81.7964,2025-11-05 14:36:06.660
168,25.3322,3366.9512,81.5095,2025-11-05 14:36:06.670
169,25.2717,3443.1373,81.3389,2025-11-05 14:36:06.680
170,25.0689,3373.3728,81.284,2025-11-05 14:36:06.690
171,25.4387,3504.5621,81.0832,2025-11-05 14:36:06.700
172,25.1936,3394.3254,80.8629,2025-11-05 14:36:06.710
173,25.1924,3361.6923,81.1761,2025-11-05 14:36:06.720
174,25.2623,3407.4302,81.8217,2025-11-05 14:36:06.730
175,25.1968,3377.4378,81.3513,2025-11-05 14:36:06.740
176,25.484,3405.0804,81.1454,2025-11-05 14:36:06.750
177,25.2564,3340.9972,82.1457,2025-11-05 14:36:06.760
178,25.1452,3471.7864,81.4255,2025-11-05 14:36:06.770
179,25.4898,3430.9762,81.1139,2025-11-05 14:36:06.780
180,25.1953,3389.483,80.5561,2025-11-05 14:36:06.790
181,25.1156,3424.4779,81.1257,2025-11-05 14:36:06.800
182,25.2696,3372.8467,80.7752,2025-11-05 14:36:06.810
183,25.2127,3448.7205,81.5186,2025-11-05 14:36:06.820
184,25.1485,3469.6738,81.7785,2025-11-05 14:36:06.830
185,25.0983,3479.6774,81.2677,2025-11-05 14:36:06.840
186,25.396,3384.2615,82.0922,2025-11-05 14:36:06.850
187,25.224,3463.5679,81.5753,2025-11-05 14:36:06.860
188,25.4319,3354.6354,80.5799,2025-11-05 14:36:06.870
189,25.2649,3390.1555,81.5897,2025-11-05 14:36:06.880
190,25.384,3415.0535,81.1745,2025-11-05 14:36:06.890
191,25.2431,3445.8638,80.8586,2025-11-05 14:36:06.900
192,25.2969,3416.3283,82.0204,2025-11-05 14:36:06.910
193,25.0414,3421.721,81.4599,2025-11-05 14:36:06.920
194,25.2238,3429.8301,80.8281,2025-11-05 14:36:06.930
195,25.1466,3434.9767,82.0746,2025-11-05 14:36:06.940
196,25.0838,3422.1459,82.2566,2025-11-05 14:36:06.950
197,25.224,3412.3522,82.4165,2025-11-05 14:36:06.960
198,25.2017,3383.9572,80.9332,2025-11-05 14:36:06.970
199,24.9452,3455.5854,81.542,2025-11-05 14:36:06.980
200,25.2535,3407.6891,82.2115,2025-11-05 14:36:06.990
201,25.2592,3418.5468,81.7288,2025-11-05 14:36:07.000
202,25.0846,3444.73,81.9213,2025-11-05 14:36:07.010
203,25.0341,3417.266,80.6241,2025-11-05 14:36:07.020
204,25.2088,3470.917,80.663,2025-11-05 14:36:07.030
205,25.2191,3384.7915,81.6551,2025-11-05 14:36:07.040
206,25.4332,3461.3833,82.3927,2025-11-05 14:36:07.050
207,25.268,3464.6784,81.749,2025-11-05 14:36:07.060
208,25.0382,3423.7042,81.3841,2025-11-05 14:36:07.070
209,25.1488,3391.2623,82.1609,2025-11-05 14:36:07.080
210,25.3214,3420.3425,82.3767,2025-11-05 14:36:07.090
211,25.2486,3406.621,81.0839,2025-11-05 14:36:07.100
212,25.1971,3419.5976,81.6855,2025-11-05 14:36:07.110
213,25.0994,3457.4997,80.7081,2025-11-05 14:36:07.120
214,25.2201,3472.6686,81.6271,2025-11-05 14:36:07.130
215,25.0317,3451.4129,81.3629,2025-11-05 14:36:07.140
216,25.2869,3389.0555,81.1479,2025-11-05 14:36:07.150
217,25.2007,3368.7504,80.3782,2025-11-05 14:36:07.160
218,25.1707,3357.7767,81.7303,2025-11-05 14:36:07.170
219,25.2074,3451.1231,80.8581,2025-11-05 14:36:07.180
220,25.2113,3426.7521,81.4769,2025-11-05 14:36:07.190
221,25.2537,3449.3112,81.8287,2025-11-05 14:36:07.200
222,25.2823,3404.342,81.4638,2025-11-05 14:36:07.210
223,25.1404,3430.4313,81.9843,2025-11-05 14:36:07.220
224,25.1483,3365.1757,81.1667,2025-11-05 14:36:07.230
225,25.2856,3438.645,81.612,2025-11-05 14:36:07.240
226,25.2231,3397.4981,80.6871,2025-11-05 14:36:07.250
227,25.2838,3407.1918,81.3585,2025-11-05 14:36:07.260
228,25.171,3382.2925,81.2742,2025-11-05 14:36:07.270
229,25.1135,3359.0315,81.1167,2025-11-05 14:36:07.280
230,25.2014,3393.3635,81.4603,2025-11-05 14:36:07.290
231,25.3389,3409.8626,81.0633,2025-11-05 14:36:07.300
232,25.4304,3462.8035,80.5896,2025-11-05 14:36:07.310
233,25.1259,3440.2039,80.9795,2025-11-05 14:36:07.320
234,25.2644,3482.7952,81.443,2025-11-05 14:36:07.330
235,25.3262,3389.5473,80.845,2025-11-05 14:36:07.340
236,25.0952,3418.0935,81.7004,2025-11-05 14:36:07.350
237,25.135,3376.5456,80.6345,2025-11-05 14:36:07.360
238,25.0818,3443.1128,82.017,2025-11-05 14:36:07.370
239,25.2748,3467.01,81.7119,2025-11-05 14:36:07.380
240,25.1913,3483.9635,81.9242,2025-11-05 14:36:07.390
241,25.224,3456.6792,80.2863,2025-11-05 14:36:07.400
242,25.307,3410.5189,80.7116,2025-11-05 14:36:07.410
243,25.3235,3432.8366,82.2856,2025-11-05 14:36:07.420
244,25.3069,3479.6203,81.8949,2025-11-05 14:36:07.430
245,25.2753,3378.6174,81.3399,2025-11-05 14:36:07.440
246,25.1541,3516.7799,81.3099,2025-11-05 14:36:07.450
247,25.0259,3422.6769,81.7498,2025-11-05 14:36:07.460
248,25.1836,3482.7239,83.1223,2025-11-05 14:36:07.470
249,25.108,3397.9557,81.4836,2025-11-05 14:36:07.480
250,25.1992,3370.4553,83.0551,2025-11-05 14:36:07.490
251,25.0285,3399.3497,81.0673,2025-11-05 14:36:07.500
252,25.2832,3434.5017,81.4314,2025-11-05 14:36:07.510
253,25.0923,3428.8787,81.1869,2025-11-05 14:36:07.520
254,25.0806,3486.4203,80.9934,2025-11-05 14:36:07.530
255,25.2667,3436.5091,80.9809,2025-11-05 14:36:07.540
256,25.1494,3454.1538,81.6689,2025-11-05 14:36:07.550
257,25.1731,3476.1241,81.0305,2025-11-05 14:36:07.560
258,25.1718,3324.4843,80.5429,2025-11-05 14:36:07.570
259,25.2309,3456.9871,80.9481,2025-11-05 14:36:07.580
260,25.1952,3442.8608,81.5517,2025-11-05 14:36:07.590
261,25.3743,3405.8977,82.3392,2025-11-05 14:36:07.600
262,25.0913,3347.1604,80.178,2025-11-05 14:36:07.610
263,25.2843,3419.856,80.7067,2025-11-05 14:36:07.620
264,25.3252,3425.6444,82.1325,2025-11-05 14:36:07.630
265,25.2116,3484.026,81.153,2025-11-05 14:36:07.640
266,25.2954,3473.781,81.5995,2025-11-05 14:36:07.650
267,25.3852,3429.0868,81.2337,2025-11-05 14:36:07.660
268,25.297,3410.5339,81.7376,2025-11-05 14:36:07.670
269,25.0592,3382.7883,82.3778,2025-11-05 14:36:07.680
270,25.0899,3388.1734,81.2459,2025-11-05 14:36:07.690
271,25.1474,3436.0526,82.442,2025-11-05 14:36:07.700
272,25.1541,3373.0983,80.9869,2025-11-05 14:36:07.710
273,25.0752,3423.71,81.4619,2025-11-05 14:36:07.720
274,25.1821,3470.1228,81.4302,2025-11-05 14:36:07.730
275,25.3073,3425.0214,80.6301,2025-11-05 14:36:07.740
276,25.1651,3404.666,81.1013,2025-11-05 14:36:07.750
277,25.3332,3457.6809,81.3034,2025-11-05 14:36:07.760
278,25.1709,3465.9311,80.3916,2025-11-05 14:36:07.770
279,25.1256,3429.7942,81.6079,2025-11-05 14:36:07.780
280,25.1092,3410.8992,80.8114,2025-11-05 14:36:07.790
281,25.3398,3422.9789,81.647,2025-11-05 14:36:07.800
282,25.192,3436.0986,82.0106,2025-11-05 14:36:07.810
283,25.2121,3456.0593,81.3626,2025-11-05 14:36:07.820
284,25.0503,3361.7509,81.2554,2025-11-05 14:36:07.830
285,25.0935,3419.9388,81.5879,2025-11-05 14:36:07.840
286,24.9916,3411.3855,81.6223,2025-11-05 14:36:07.850
287,25.2002,3389.4528,81.4347,2025-11-05 14:36:07.860
288,25.0749,3477.2203,82.3488,2025-11-05 14:36:07.870
289,25.228,3416.6047,81.7557,2025-11-05 14:36:07.880
290,25.3138,3420.0874,82.3118,2025-11-05 14:36:07.890
291,25.4107,3380.1083,81.1051,2025-11-05 14:36:07.900
292,25.2692,3427.0976,81.6881,2025-11-05 14:36:07.910
293,25.1773,3446.446,80.9931,2025-11-05 14:36:07.920
294,25.1928,3406.9603,82.5533,2025-11-05 14:36:07.930
295,25.1583,3444.1439,81.8637,2025-11-05 14:36:07.940
296,25.2368,3427.8314,80.8726,2025-11-05 14:36:07.950
297,24.98,3393.88,80.41,2025-11-05 14:36:07.960
298,24.76,3436.88,81.51,2025-11-05 14:36:07.970
299,24.98,3452.89,81.58,2025-11-05 14:36:07.980
300,24.79,3419.48,81.58,2025-11-05 14:36:07.990
301,24.93,3385.98,81.47,2025-11-05 14:36:08.000
302,25.08,3406.49,82.88,2025-11-05 14:36:08.010
303,24.89,3378.21,81.86,2025-11-05 14:36:08.020
304,24.93,3465.08,82.05,2025-11-05 14:36:08.030
305,24.91,3441.32,81.45,2025-11-05 14:36:08.040
306,24.85,3368.42,82.11,2025-11-05 14:36:08.050
307,24.95,3419.37,83.21,2025-11-05 14:36:08.060
308,25.08,3460.37,81.84,2025-11-05 14:36:08.070
309,24.73,3432.97,82.35,2025-11-05 14:36:08.080
310,25.02,3440.24,83.28,2025-11-05 14:36:08.090
311,24.89,3463.28,82.8,2025-11-05 14:36:08.100
312,24.78,3347.93,82.5,2025-11-05 14:36:08.110
313,25.02,3413.89,82.67,2025-11-05 14:36:08.120
314,24.81,3329.13,82.6,2025-11-05 14:36:08.130
315,24.87,3381.81,82.67,2025-11-05 14:36:08.140
316,25.05,3363.19,82.55,2025-11-05 14:36:08.150
317,24.92,3356.1,83.2,2025-11-05 14:36:08.160
318,24.94,3417.79,82.26,2025-11-05 14:36:08.170
319,24.99,3397.32,82.79,2025-11-05 14:36:08.180
320,24.93,3430.33,83.82,2025-11-05 14:36:08.190
321,24.97,3397.52,82.18,2025-11-05 14:36:08.200
322,24.91,3389.23,83.71,2025-11-05 14:36:08.210
323,24.75,3378.66,83.57,2025-11-05 14:36:08.220
324,24.91,3428.47,82.91,2025-11-05 14:36:08.230
325,25.06,3349.4,83.38,2025-11-05 14:36:08.240
326,24.96,3455.02,82.56,2025-11-05 14:36:08.250
327,25.04,3378.04,82.79,2025-11-05 14:36:08.260
328,25.05,3416.08,83.37,2025-11-05 14:36:08.270
329,24.96,3458.17,83.1,2025-11-05 14:36:08.280
330,24.91,3384.01,83.26,2025-11-05 14:36:08.290
331,24.93,3415.17,84.03,2025-11-05 14:36:08.300
332,24.88,3457.72,84.33,2025-11-05 14:36:08.310
333,25.09,3435.25,83.03,2025-11-05 14:36:08.320
334,25.23,3380.69,83.72,2025-11-05 14:36:08.330
335,24.9,3321.35,83.29,2025-11-05 14:36:08.340
336,24.98,3401.53,83.75,2025-11-05 14:36:08.350
337,25.02,3418.63,82.82,2025-11-05 14:36:08.360
338,24.94,3343.99,83.16,2025-11-05 14:36:08.370
339,25.08,3449.38,84.81,2025-11-05 14:36:08.380
340,25.05,3357.37,84.47,2025-11-05 14:36:08.390
341,24.83,3316.65,84.6,2025-11-05 14:36:08.400
342,24.96,3397.89,82.94,2025-11-05 14:36:08.410
343,25.06,3388.86,83.92,2025-11-05 14:36:08.420
344,24.89,3354.22,83.32,2025-11-05 14:36:08.430
345,24.94,3371.72,83.97,2025-11-05 14:36:08.440
346,25.05,3377.07,84.23,2025-11-05 14:36:08.450
347,25.1,3349.05,84.51,2025-11-05 14:36:08.460
348,25.02,3429.41,84.71,2025-11-05 14:36:08.470
349,25.1,3387.61,83.28,2025-11-05 14:36:08.480
350,25.16,3370.45,85.26,2025-11-05 14:36:08.490
351,25.04,3392.85,83.41,2025-11-05 14:36:08.500
352,25.16,3293.14,84.4,2025-11-05 14:36:08.510
353,25.1,3400.26,85.93,2025-11-05 14:36:08.520
354,25.17,3336.53,84.72,2025-11-05 14:36:08.530
355,25.11,3330.62,85.38,2025-11-05 14:36:08.540
356,24.92,3301.87,84.85,2025-11-05 14:36:08.550
357,25.16,3348.11,84.98,2025-11-05 14:36:08.560
358,25.02,3361.76,84.98,2025-11-05 14:36:08.570
359,25.07,3466.35,85.55,2025-11-05 14:36:08.580
360,25.11,3384.47,85.87,2025-11-05 14:36:08.590
361,25.06,3383.77,85.89,2025-11-05 14:36:08.600
362,25.22,3394.48,84.47,2025-11-05 14:36:08.610
363,25.12,3363.09,84.9,2025-11-05 14:36:08.620
364,25.07,3394.82,85.78,2025-11-05 14:36:08.630
365,25.12,3314.35,84.64,2025-11-05 14:36:08.640
366,25.1,3401.6,85.09,2025-11-05 14:36:08.650
367,25.04,3371.44,86.29,2025-11-05 14:36:08.660
368,24.97,3393.25,84.75,2025-11-05 14:36:08.670
369,25.11,3351.39,85.47,2025-11-05 14:36:08.680
370,25.13,3370.69,87.17,2025-11-05 14:36:08.690
371,25.04,3416.17,85.28,2025-11-05 14:36:08.700
372,25.18,3333.95,85.76,2025-11-05 14:36:08.710
373,24.92,3376.24,86.0,2025-11-05 14:36:08.720
374,25.16,3376.36,86.38,2025-11-05 14:36:08.730
375,24.98,3357.37,86.39,2025-11-05 14:36:08.740
376,24.89,3344.17,86.58,2025-11-05 14:36:08.750
377,25.17,3374.15,85.27,2025-11-05 14:36:08.760
378,25.06,3339.76,84.92,2025-11-05 14:36:08.770
379,25.29,3432.27,85.64,2025-11-05 14:36:08.780
380,25.27,3309.56,85.97,2025-11-05 14:36:08.790
381,24.91,3344.09,86.45,2025-11-05 14:36:08.800
382,25.09,3339.62,87.07,2025-11-05 14:36:08.810
383,25.12,3331.81,87.5,2025-11-05 14:36:08.820
384,25.11,3354.19,86.3,2025-11-05 14:36:08.830
385,25.19,3343.07,86.01,2025-11-05 14:36:08.840
386,25.22,3333.83,85.64,2025-11-05 14:36:08.850
387,25.05,3380.09,86.63,2025-11-05 14:36:08.860
388,25.19,3366.28,85.7,2025-11-05 14:36:08.870
389,25.14,3288.81,87.25,2025-11-05 14:36:08.880
390,25.24,3398.71,86.66,2025-11-05 14:36:08.890
391,24.88,3367.0,88.0,2025-11-05 14:36:08.900
392,25.1,3348.46,86.99,2025-11-05 14:36:08.910
393,25.09,3305.8,86.2,2025-11-05 14:36:08.920
394,25.3,3319.57,86.53,2025-11-05 14:36:08.930
395,24.9,3333.78,88.18,2025-11-05 14:36:08.940
396,25.06,3399.79,86.24,2025-11-05 14:36:08.950
397,24.92,3293.78,88.22,2025-11-05 14:36:08.960
398,25.05,3293.75,87.4,2025-11-05 14:36:08.970
399,25.17,3377.42,87.19,2025-11-05 14:36:08.980
400,25.03,3376.47,86.14,2025-11-05 14:36:08.990
401,24.95,3278.15,87.29,2025-11-05 14:36:09.000
402,25.16,3309.38,87.55,2025-11-05 14:36:09.010
403,25.0,3266.9,87.23,2025-11-05 14:36:09.020
404,24.95,3334.98,87.28,2025-11-05 14:36:09.030
405,25.24,3275.26,87.38,2025-11-05 14:36:09.040
406,25.04,3289.71,87.87,2025-11-05 14:36:09.050
407,25.23,3309.35,88.18,2025-11-05 14:36:09.060
408,25.08,3307.0,87.29,2025-11-05 14:36:09.070
409,25.15,3279.21,87.47,2025-11-05 14:36:09.080
410,25.18,3314.61,87.1,2025-11-05 14:36:09.090
411,25.11,3276.14,88.08,2025-11-05 14:36:09.100
412,25.31,3303.74,88.3,2025-11-05 14:36:09.110
413,25.2,3403.27,87.0,2025-11-05 14:36:09.120
414,25.22,3339.99,88.09,2025-11-05 14:36:09.130
415,25.26,3335.21,87.83,2025-11-05 14:36:09.140
416,24.99,3305.69,88.57,2025-11-05 14:36:09.150
417,25.16,3302.82,87.0,2025-11-05 14:36:09.160
418,25.07,3250.11,86.98,2025-11-05 14:36:09.170
419,25.17,3369.8,88.06,2025-11-05 14:36:09.180
420,25.2,3342.57,88.78,2025-11-05 14:36:09.190
421,25.18,3345.03,87.47,2025-11-05 14:36:09.200
422,25.2,3277.3,88.55,2025-11-05 14:36:09.210
423,24.98,3365.77,88.49,2025-11-05 14:36:09.220
424,24.95,3274.87,88.53,2025-11-05 14:36:09.230
425,25.08,3243.54,88.84,2025-11-05 14:36:09.240
426,25.08,3295.52,88.93,2025-11-05 14:36:09.250
427,25.08,3249.54,89.02,2025-11-05 14:36:09.260
428,25.09,3350.36,89.37,2025-11-05 14:36:09.270
429,25.23,3367.55,88.64,2025-11-05 14:36:09.280
430,25.1,3317.55,89.02,2025-11-05 14:36:09.290
431,25.1,3328.21,89.17,2025-11-05 14:36:09.300
432,25.18,3327.33,88.72,2025-11-05 14:36:09.310
433,25.23,3311.73,89.11,2025-11-05 14:36:09.320
434,25.32,3252.4,88.65,2025-11-05 14:36:09.330
435,25.03,3247.08,89.84,2025-11-05 14:36:09.340
436,25.28,3298.74,89.76,2025-11-05 14:36:09.350
437,25.08,3300.76,88.51,2025-11-05 14:36:09.360
438,25.32,3309.8,88.89,2025-11-05 14:36:09.370
439,25.28,3325.41,88.62,2025-11-05 14:36:09.380
