id,temperatura,presion,altura,timestamp
54,25.23,81.43810,159.97,2025-11-13 03:25:11
55,25.24,81.43875,159.91,2025-11-13 03:25:11
56,25.23,81.43761,160.02,2025-11-13 03:25:11
57,25.23,81.43875,159.97,2025-11-13 03:25:11
58,25.23,81.43809,159.97,2025-11-13 03:25:11
59,25.23,81.43369,160.43,2025-11-13 03:25:11
60,25.23,81.43906,159.87,2025-11-13 03:25:12
61,25.23,81.43906,159.87,2025-11-13 03:25:12
62,25.22,81.43497,160.30,2025-11-13 03:25:12
63,25.23,81.43709,160.08,2025-11-13 03:25:12
64,25.22,81.43628,160.16,2025-11-13 03:25:12
65,25.22,81.43628,160.16,2025-11-13 03:25:12
66,25.23,81.43840,159.94,2025-11-13 03:25:12
67,25.22,81.43579,160.21,2025-11-13 03:25:12
68,25.22,81.44067,159.71,2025-11-13 03:25:12
69,25.22,81.44067,159.71,2025-11-13 03:25:12
70,25.23,81.43773,160.01,2025-11-13 03:25:12
71,25.22,81.43628,160.16,2025-11-13 03:25:12
72,25.23,81.43725,160.06,2025-11-13 03:25:12
73,25.23,81.43725,160.06,2025-11-13 03:25:12
74,25.23,81.43773,160.01,2025-11-13 03:25:12
75,25.22,81.43970,159.81,2025-11-13 03:25:12
76,25.22,81.44000,159.78,2025-11-13 03:25:12
77,25.22,81.43837,159.94,2025-11-13 03:25:12
78,25.22,81.43837,159.94,2025-11-13 03:25:12
79,25.22,81.44016,159.76,2025-11-13 03:25:13
80,25.22,81.43968,159.81,2025-11-13 03:25:13
81,25.22,81.43770,160.01,2025-11-13 03:25:13
82,25.22,81.43770,160.01,2025-11-13 03:25:13
83,25.22,81.43919,159.86,2025-11-13 03:25:13
84,25.22,81.43867,159.91,2025-11-13 03:25:13
85,25.22,81.44096,159.68,2025-11-13 03:25:13
86,25.22,81.44096,159.68,2025-11-13 03:25:13
87,25.21,81.43850,159.93,2025-11-13 03:25:13
88,25.21,81.43867,159.91,2025-11-13 03:25:13
89,25.21,81.43950,159.83,2025-11-13 03:25:13
90,25.21,81.43950,159.83,2025-11-13 03:25:13
91,25.22,81.43819,159.96,2025-11-13 03:25:13
92,25.22,81.43871,159.91,2025-11-13 03:25:15
93,25.22,81.43445,160.35,2025-11-13 03:25:16
94,25.22,81.43708,160.08,2025-11-13 03:25:16
95,25.22,81.43708,160.08,2025-11-13 03:25:16
96,25.22,81.43836,159.95,2025-11-13 03:25:16
97,25.21,81.43739,160.05,2025-11-13 03:25:16
98,25.22,81.43933,159.85,2025-11-13 03:25:16
99,25.22,81.43968,159.81,2025-11-13 03:25:16
100,25.21,81.43934,159.85,2025-11-13 03:25:16
101,25.21,81.43934,159.85,2025-11-13 03:25:16
102,25.22,81.43884,159.90,2025-11-13 03:25:16
103,25.21,81.43898,159.88,2025-11-13 03:25:16
104,25.21,81.43867,159.91,2025-11-13 03:25:16
105,25.21,81.43867,159.91,2025-11-13 03:25:17
106,25.21,81.43657,160.13,2025-11-13 03:25:17
107,25.22,81.44064,159.71,2025-11-13 03:25:17
108,25.21,81.43655,160.13,2025-11-13 03:25:17
109,25.21,81.43655,160.13,2025-11-13 03:25:17
110,25.21,81.44012,159.76,2025-11-13 03:25:17
111,25.21,81.43898,159.88,2025-11-13 03:25:17
112,25.21,81.43848,159.93,2025-11-13 03:25:17
113,25.21,81.43962,159.82,2025-11-13 03:25:17
114,25.21,81.43962,159.82,2025-11-13 03:25:17
115,25.21,81.43850,159.93,2025-11-13 03:25:17
116,25.20,81.43862,159.92,2025-11-13 03:25:17
117,25.21,81.43719,160.07,2025-11-13 03:25:17
118,25.20,81.44238,159.53,2025-11-13 03:25:17
119,25.20,81.44238,159.53,2025-11-13 03:25:17
120,25.20,81.44319,159.45,2025-11-13 03:25:17
121,25.20,81.44057,159.72,2025-11-13 03:25:18
122,25.20,81.44042,159.73,2025-11-13 03:25:18
123,25.20,81.44042,159.73,2025-11-13 03:25:18
124,25.20,81.44024,159.75,2025-11-13 03:25:18
125,25.20,81.44187,159.58,2025-11-13 03:25:18
126,25.19,81.43892,159.89,2025-11-13 03:25:18
127,25.19,81.43892,159.89,2025-11-13 03:25:18
128,25.19,81.43990,159.79,2025-11-13 03:25:18
129,25.19,81.43974,159.80,2025-11-13 03:25:18
130,25.19,81.43811,159.97,2025-11-13 03:25:18
131,25.19,81.43860,159.92,2025-11-13 03:25:18
132,25.19,81.43860,159.92,2025-11-13 03:25:18
133,25.19,81.43906,159.87,2025-11-13 03:25:18
134,25.19,81.43906,159.87,2025-11-13 03:25:18
135,25.19,81.44151,159.62,2025-11-13 03:25:18
136,25.18,81.43990,159.79,2025-11-13 03:25:18
137,25.18,81.43842,159.94,2025-11-13 03:25:18
138,25.18,81.43842,159.94,2025-11-13 03:25:18
139,25.18,81.44038,159.74,2025-11-13 03:25:18
140,25.18,81.43727,160.06,2025-11-13 03:25:19
141,25.18,81.43742,160.04,2025-11-13 03:25:19
142,25.18,81.43856,159.89,2025-11-13 03:25:19
143,25.18,81.43890,159.89,2025-11-13 03:25:19
144,25.18,81.43695,160.09,2025-11-13 03:25:19
145,25.18,81.43791,159.99,2025-11-13 03:25:19
146,25.18,81.43856,159.92,2025-11-13 03:25:19
147,25.18,81.43856,159.92,2025-11-13 03:25:19
148,25.18,81.43759,160.03,2025-11-13 03:25:19
149,25.18,81.43546,160.25,2025-11-13 03:25:19
150,25.18,81.43645,160.14,2025-11-13 03:25:19
151,25.18,81.43645,160.14,2025-11-13 03:25:19
152,25.18,81.43694,160.09,2025-11-13 03:25:19
153,25.17,81.43677,160.11,2025-11-13 03:25:19
154,25.17,81.43692,160.09,2025-11-13 03:25:19
155,25.17,81.44016,159.76,2025-11-13 03:25:19
156,25.17,81.44016,159.76,2025-11-13 03:25:19
157,25.18,81.43724,160.06,2025-11-13 03:25:19
158,25.17,81.43642,160.15,2025-11-13 03:25:19
159,25.17,81.43559,160.23,2025-11-13 03:25:20
160,25.17,81.43559,160.23,2025-11-13 03:25:20
161,25.17,81.43820,159.96,2025-11-13 03:25:20
162,25.17,81.43755,160.03,2025-11-13 03:25:20
163,25.17,81.43755,160.03,2025-11-13 03:25:20
164,25.17,81.43805,159.98,2025-11-13 03:25:20
165,25.17,81.43805,159.98,2025-11-13 03:25:20
166,25.17,81.43528,160.26,2025-11-13 03:25:20
167,25.17,81.43901,159.88,2025-11-13 03:25:20
168,25.17,81.43900,159.88,2025-11-13 03:25:20
169,25.17,81.43900,159.88,2025-11-13 03:25:20
170,25.17,81.44000,159.78,2025-11-13 03:25:20
171,25.17,81.43720,160.07,2025-11-13 03:25:20
172,25.17,81.43672,160.12,2025-11-13 03:25:20
173,25.17,81.43705,160.08,2025-11-13 03:25:20
174,25.16,81.43819,159.96,2025-11-13 03:25:20
175,25.16,81.43803,159.98,2025-11-13 03:25:20
176,25.16,81.43803,159.98,2025-11-13 03:25:20
177,25.16,81.43656,160.13,2025-11-13 03:25:20
178,25.16,81.43686,160.10,2025-11-13 03:25:20
179,25.16,81.43623,160.17,2025-11-13 03:25:21
180,25.16,81.43623,160.10,2025-11-13 03:25:21
181,25.16,81.43689,160.10,2025-11-13 03:25:21
182,25.17,81.43786,160.00,2025-11-13 03:25:21
183,25.17,81.43851,159.93,2025-11-13 03:25:21
184,25.17,81.43672,160.12,2025-11-13 03:25:21
185,25.17,81.43672,160.12,2025-11-13 03:25:21
186,25.16,81.43867,159.91,2025-11-13 03:25:21
187,25.17,81.43983,159.79,2025-11-13 03:25:21
188,25.17,81.43674,160.11,2025-11-13 03:25:21
189,25.17,81.43674,160.11,2025-11-13 03:25:21
190,25.17,81.43739,160.05,2025-11-13 03:25:21
191,25.17,81.43658,160.13,2025-11-13 03:25:21
192,25.17,81.43658,160.13,2025-11-13 03:25:21
193,25.16,81.43591,160.20,2025-11-13 03:25:21
194,25.16,81.43559,160.23,2025-11-13 03:25:21
195,25.16,81.43623,160.17,2025-11-13 03:25:21
196,25.16,81.43623,160.17,2025-11-13 03:25:21
197,25.16,81.43395,160.40,2025-11-13 03:25:21
198,25.17,81.43542,160.25,2025-11-13 03:25:22
199,25.17,81.43349,160.45,2025-11-13 03:25:22
200,25.17,81.43349,160.45,2025-11-13 03:25:22
201,25.16,81.43542,160.25,2025-11-13 03:25:22
202,25.16,81.43575,160.22,2025-11-13 03:25:22
203,25.16,81.43738,160.05,2025-11-13 03:25:22
204,25.16,81.43738,160.05,2025-11-13 03:25:22
205,25.16,81.43867,159.91,2025-11-13 03:25:22
206,25.17,81.43689,160.10,2025-11-13 03:25:22
207,25.16,81.43656,160.13,2025-11-13 03:25:22
208,25.16,81.43738,160.05,2025-11-13 03:25:22
209,25.16,81.43738,160.05,2025-11-13 03:25:22
210,25.16,81.43898,159.88,2025-11-13 03:25:22
211,25.16,81.43689,160.10,2025-11-13 03:25:22
212,25.16,81.43689,160.10,2025-11-13 03:25:22
213,25.16,81.43898,159.88,2025-11-13 03:25:22
214,25.16,81.43783,160.00,2025-11-13 03:25:22
215,25.16,81.43883,159.90,2025-11-13 03:25:22
216,25.16,81.43848,159.93,2025-11-13 03:25:22
217,25.16,81.43848,159.93,2025-11-13 03:25:23
218,25.16,81.43622,160.17,2025-11-13 03:25:23
219,25.16,81.43719,160.07,2025-11-13 03:25:23
220,25.16,81.43834,159.95,2025-11-13 03:25:23
221,25.16,81.43834,159.95,2025-11-13 03:25:23
222,25.16,81.43604,160.19,2025-11-13 03:25:23
223,25.16,81.43636,160.15,2025-11-13 03:25:23
224,25.16,81.43571,160.22,2025-11-13 03:25:23
225,25.16,81.43571,160.22,2025-11-13 03:25:23
226,25.15,81.43553,160.24,2025-11-13 03:25:23
227,25.15,81.43586,160.20,2025-11-13 03:25:23
228,25.15,81.43553,160.24,2025-11-13 03:25:23
229,25.16,81.43555,160.24,2025-11-13 03:25:23
230,25.15,81.43700,160.09,2025-11-13 03:25:23
231,25.15,81.43716,160.07,2025-11-13 03:25:23
232,25.15,81.43716,160.07,2025-11-13 03:25:23
233,25.15,81.43635,160.15,2025-11-13 03:25:23
234,25.15,81.43733,160.05,2025-11-13 03:25:23
235,25.15,81.43520,160.27,2025-11-13 03:25:23
236,25.15,81.43520,160.27,2025-11-13 03:25:24
237,25.15,81.43616,160.17,2025-11-13 03:25:24
238,25.15,81.43584,160.20,2025-11-13 03:25:24
239,25.15,81.43797,159.99,2025-11-13 03:25:24
240,25.15,81.43797,159.99,2025-11-13 03:25:24
241,25.15,81.43652,160.14,2025-11-13 03:25:24
242,25.15,81.43748,160.04,2025-11-13 03:25:24
243,25.15,81.43730,160.05,2025-11-13 03:25:24
244,25.15,81.43894,159.89,2025-11-13 03:25:24
245,25.15,81.43894,159.89,2025-11-13 03:25:24
246,25.15,81.43880,159.90,2025-11-13 03:25:24
247,25.15,81.43633,160.16,2025-11-13 03:25:24
248,25.15,81.43633,160.16,2025-11-13 03:25:24
249,25.15,81.43828,159.92,2025-11-13 03:25:24
250,25.15,81.43861,159.92,2025-11-13 03:25:24
251,25.15,81.43878,159.90,2025-11-13 03:25:24
252,25.14,81.43745,160.04,2025-11-13 03:25:24
253,25.15,81.43601,160.19,2025-11-13 03:25:24
254,25.15,81.43601,160.19,2025-11-13 03:25:24
255,25.14,81.43533,160.26,2025-11-13 03:25:24
256,25.14,81.43842,159.94,2025-11-13 03:25:25
257,25.15,81.43926,159.85,2025-11-13 03:25:25
258,25.15,81.43926,159.85,2025-11-13 03:25:25
259,25.15,81.43715,160.07,2025-11-13 03:25:25
260,25.14,81.43664,160.12,2025-11-13 03:25:25
261,25.14,81.43664,160.12,2025-11-13 03:25:25
262,25.14,81.43664,160.12,2025-11-13 03:25:25
263,25.14,81.43599,160.19,2025-11-13 03:25:25
264,25.15,81.43780,160.00,2025-11-13 03:25:25
265,25.14,81.43727,160.06,2025-11-13 03:25:25
266,25.14,81.43727,159.76,2025-11-13 03:25:25
267,25.14,81.44054,159.72,2025-11-13 03:25:25
268,25.14,81.43648,160.14,2025-11-13 03:25:25
269,25.14,81.43599,160.19,2025-11-13 03:25:25
270,25.14,81.43599,160.19,2025-11-13 03:25:25
271,25.14,81.43648,160.14,2025-11-13 03:25:25
272,25.14,81.43826,159.96,2025-11-13 03:25:25
273,25.14,81.43777,160.01,2025-11-13 03:25:25
274,25.14,81.43777,160.01,2025-11-13 03:25:26
275,25.14,81.43681,160.11,2025-11-13 03:25:26
276,25.14,81.43794,159.99,2025-11-13 03:25:26
277,25.14,81.43990,159.79,2025-11-13 03:25:26
278,25.14,81.43990,159.79,2025-11-13 03:25:26
279,25.14,81.43664,160.12,2025-11-13 03:25:26
280,25.14,81.43664,160.12,2025-11-13 03:25:26
281,25.14,81.43971,159.81,2025-11-13 03:25:26
282,25.14,81.44085,159.69,2025-11-13 03:25:26
283,25.14,81.44085,159.69,2025-11-13 03:25:26
284,25.14,81.43792,159.99,2025-11-13 03:25:26
285,25.14,81.43825,159.96,2025-11-13 03:25:26
286,25.13,81.44133,159.64,2025-11-13 03:25:26
287,25.14,81.44004,159.77,2025-11-13 03:25:26
288,25.14,81.43777,160.01,2025-11-13 03:25:26
289,25.14,81.43629,160.16,2025-11-13 03:25:26
290,25.14,81.43629,160.16,2025-11-13 03:25:26
291,25.14,81.43761,160.02,2025-11-13 03:25:26
292,25.14,81.43629,160.16,2025-11-13 03:25:26
293,25.14,81.43646,160.14,2025-11-13 03:25:26
294,25.14,81.43646,160.14,2025-11-13 03:25:27
295,25.14,81.43874,159.91,2025-11-13 03:25:27
296,25.13,81.43791,159.99,2025-11-13 03:25:27
297,25.13,81.43562,160.23,2025-11-13 03:25:27
298,25.13,81.43562,160.23,2025-11-13 03:25:27
299,25.13,81.43580,160.21,2025-11-13 03:25:27
300,25.13,81.43823,159.96,2025-11-13 03:25:27
301,25.13,81.43823,159.96,2025-11-13 03:25:27
302,25.13,81.43823,159.96,2025-11-13 03:25:27
303,25.13,81.43690,160.10,2025-11-13 03:25:27
304,25.13,81.43708,160.08,2025-11-13 03:25:27
305,25.12,81.43608,160.18,2025-11-13 03:25:27
306,25.12,81.43526,160.27,2025-11-13 03:25:27
307,25.13,81.43822,159.96,2025-11-13 03:25:27
308,25.12,81.43869,159.91,2025-11-13 03:25:27
309,25.12,81.43658,160.13,2025-11-13 03:25:27
310,25.12,81.43658,160.13,2025-11-13 03:25:27
311,25.12,81.43722,160.06,2025-11-13 03:25:27
312,25.13,81.43822,159.96,2025-11-13 03:25:27
313,25.13,81.43675,160.11,2025-11-13 03:25:28
314,25.13,81.43675,160.11,2025-11-13 03:25:28
315,25.13,81.43903,159.88,2025-11-13 03:25:28
316,25.13,81.43919,159.86,2025-11-13 03:25:28
317,25.13,81.44051,159.72,2025-11-13 03:25:28
318,25.13,81.44051,160.01,2025-11-13 03:25:28
319,25.12,81.43770,160.01,2025-11-13 03:25:28
320,25.13,81.44066,159.71,2025-11-13 03:25:28
321,25.13,81.43887,159.89,2025-11-13 03:25:28
322,25.13,81.43919,159.86,2025-11-13 03:25:28
323,25.13,81.43919,159.86,2025-11-13 03:25:28
324,25.12,81.43934,159.85,2025-11-13 03:25:28
325,25.12,81.43983,159.79,2025-11-13 03:25:28
326,25.12,81.43983,159.79,2025-11-13 03:25:28
327,25.13,81.44034,159.74,2025-11-13 03:25:28
328,25.12,81.43869,159.91,2025-11-13 03:25:28
329,25.13,81.44002,159.78,2025-11-13 03:25:28
330,25.13,81.44002,159.78,2025-11-13 03:25:28
331,25.12,81.43770,160.01,2025-11-13 03:25:28
332,25.12,81.43852,159.93,2025-11-13 03:25:29
333,25.12,81.44112,159.66,2025-11-13 03:25:29
334,25.12,81.44112,159.66,2025-11-13 03:25:29
335,25.13,81.43805,159.98,2025-11-13 03:25:29
336,25.13,81.44212,159.56,2025-11-13 03:25:29
337,25.13,81.43837,159.94,2025-11-13 03:25:29
338,25.13,81.43837,159.94,2025-11-13 03:25:29
339,25.13,81.44019,159.76,2025-11-13 03:25:29
340,25.13,81.43789,159.99,2025-11-13 03:25:29
341,25.12,81.44032,159.74,2025-11-13 03:25:29
342,25.13,81.43887,159.89,2025-11-13 03:25:29
343,25.13,81.43887,159.89,2025-11-13 03:25:29
344,25.13,81.44114,159.66,2025-11-13 03:25:29
345,25.13,81.44115,159.66,2025-11-13 03:25:29
346,25.12,81.44032,159.74,2025-11-13 03:25:29
347,25.12,81.44032,159.74,2025-11-13 03:25:29
348,25.12,81.43803,159.98,2025-11-13 03:25:29
349,25.12,81.44064,159.71,2025-11-13 03:25:29
350,25.13,81.44147,159.62,2025-11-13 03:25:29
351,25.13,81.44034,159.74,2025-11-13 03:25:29
352,25.13,81.44034,159.74,2025-11-13 03:25:30
353,25.12,81.43836,159.95,2025-11-13 03:25:30
354,25.12,81.44064,159.71,2025-11-13 03:25:30
355,25.12,81.44178,159.59,2025-11-13 03:25:30
356,25.12,81.44178,159.59,2025-11-13 03:25:30
357,25.12,81.44129,159.64,2025-11-13 03:25:30
358,25.12,81.44048,159.73,2025-11-13 03:25:30
359,25.12,81.43869,159.91,2025-11-13 03:25:30
360,25.12,81.43869,159.91,2025-11-13 03:25:30
361,25.13,81.43854,159.93,2025-11-13 03:25:30
362,25.12,81.43625,160.16,2025-11-13 03:25:30
363,25.13,81.43822,159.96,2025-11-13 03:25:30
364,25.12,81.43674,160.11,2025-11-13 03:25:30
365,25.12,81.43770,160.01,2025-11-13 03:25:30
366,25.13,81.43903,159.88,2025-11-13 03:25:30
367,25.13,81.43889,159.89,2025-11-13 03:25:30
368,25.13,81.43889,159.89,2025-11-13 03:25:30
369,25.12,81.44080,159.69,2025-11-13 03:25:30
370,25.13,81.43903,159.88,2025-11-13 03:25:31
371,25.13,81.43904,159.88,2025-11-13 03:25:31
372,25.13,81.43904,159.88,2025-11-13 03:25:31
373,25.13,81.43984,159.79,2025-11-13 03:25:31
374,25.13,81.43903,159.88,2025-11-13 03:25:31
375,25.13,81.43756,160.03,2025-11-13 03:25:31
376,25.13,81.43756,160.03,2025-11-13 03:25:31
377,25.13,81.44066,159.71,2025-11-13 03:25:31
378,25.13,81.43871,159.91,2025-11-13 03:25:31
379,25.13,81.43837,159.94,2025-11-13 03:25:31
380,25.13,81.43805,160.01,2025-11-13 03:25:31
381,25.13,81.43773,160.01,2025-11-13 03:25:31
382,25.13,81.43821,159.96,2025-11-13 03:25:31
383,25.13,81.43919,159.86,2025-11-13 03:25:31
384,25.13,81.43921,159.86,2025-11-13 03:25:31
385,25.13,81.43840,159.94,2025-11-13 03:25:31
386,25.13,81.43886,159.89,2025-11-13 03:25:31
387,25.13,81.43886,159.89,2025-11-13 03:25:31
388,25.13,81.44099,159.67,2025-11-13 03:25:31
389,25.13,81.43789,159.99,2025-11-13 03:25:31
390,25.13,81.43872,159.91,2025-11-13 03:25:32
391,25.13,81.43872,159.89,2025-11-13 03:25:32
392,25.13,81.43889,159.89,2025-11-13 03:25:32
393,25.13,81.43806,159.98,2025-11-13 03:25:32
394,25.13,81.43856,159.92,2025-11-13 03:25:32
395,25.13,81.43970,159.81,2025-11-13 03:25:32
396,25.13,81.43970,159.81,2025-11-13 03:25:32
397,25.13,81.43723,160.06,2025-11-13 03:25:32
398,25.13,81.43938,159.84,2025-11-13 03:25:32
399,25.13,81.43953,159.82,2025-11-13 03:25:32
400,25.13,81.43953,159.82,2025-11-13 03:25:32
401,25.13,81.43758,160.03,2025-11-13 03:25:32
402,25.13,81.43694,160.09,2025-11-13 03:25:32
403,25.14,81.43890,159.89,2025-11-13 03:25:32
404,25.14,81.43890,160.01,2025-11-13 03:25:32
405,25.14,81.43777,160.01,2025-11-13 03:25:32
406,25.14,81.43761,160.02,2025-11-13 03:25:32
407,25.13,81.43596,160.19,2025-11-13 03:25:32
408,25.13,81.43970,159.81,2025-11-13 03:25:32
409,25.13,81.43970,159.81,2025-11-13 03:25:32
410,25.13,81.43806,159.98,2025-11-13 03:25:33
411,25.13,81.43675,160.11,2025-11-13 03:25:33
412,25.13,81.43789,159.99,2025-11-13 03:25:33
413,25.13,81.43789,159.99,2025-11-13 03:25:33
414,25.13,81.43675,160.11,2025-11-13 03:25:33
415,25.12,81.43674,160.11,2025-11-13 03:25:33
416,25.12,81.43508,160.28,2025-11-13 03:25:33
417,25.12,81.43508,160.28,2025-11-13 03:25:33
418,25.13,81.43887,159.89,2025-11-13 03:25:33
419,25.12,81.43559,160.23,2025-11-13 03:25:33
420,25.12,81.43836,159.95,2025-11-13 03:25:33
421,25.12,81.43836,160.05,2025-11-13 03:25:33
422,25.11,81.43734,160.05,2025-11-13 03:25:33
423,25.11,81.43833,159.95,2025-11-13 03:25:33
424,25.11,81.43833,159.95,2025-11-13 03:25:33
425,25.12,81.43916,159.86,2025-11-13 03:25:33
426,25.12,81.43916,159.86,2025-11-13 03:25:33
427,25.12,81.43916,159.86,2025-11-13 03:25:33
428,25.12,81.43591,160.20,2025-11-13 03:25:33
429,25.11,81.43816,159.97,2025-11-13 03:25:34
430,25.11,81.43816,159.97,2025-11-13 03:25:34
431,25.11,81.43719,160.07,2025-11-13 03:25:34
432,25.12,81.43867,159.91,2025-11-13 03:25:34
433,25.11,81.43784,160.00,2025-11-13 03:25:34
434,25.11,81.43784,159.80,2025-11-13 03:25:34
435,25.11,81.43977,159.80,2025-11-13 03:25:34
436,25.11,81.43733,160.05,2025-11-13 03:25:34
437,25.11,81.43767,160.02,2025-11-13 03:25:34
438,25.10,81.43878,159.90,2025-11-13 03:25:34
439,25.10,81.43878,159.90,2025-11-13 03:25:34
440,25.11,81.43766,160.02,2025-11-13 03:25:34
441,25.11,81.43865,159.92,2025-11-13 03:25:34
442,25.11,81.43914,159.86,2025-11-13 03:25:34
443,25.11,81.43522,160.27,2025-11-13 03:25:34
444,25.11,81.43733,160.05,2025-11-13 03:25:34
445,25.11,81.43766,160.02,2025-11-13 03:25:34
446,25.11,81.43766,160.02,2025-11-13 03:25:34
447,25.11,81.43898,159.88,2025-11-13 03:25:34
448,25.11,81.43733,160.05,2025-11-13 03:25:35
449,25.11,81.44060,159.71,2025-11-13 03:25:35
450,25.11,81.44124,159.65,2025-11-13 03:25:35
451,25.11,81.44124,159.65,2025-11-13 03:25:35
452,25.11,81.43947,159.83,2025-11-13 03:25:35
453,25.11,81.43847,159.93,2025-11-13 03:25:35
454,25.11,81.44044,159.73,2025-11-13 03:25:35
455,25.11,81.44044,159.73,2025-11-13 03:25:35
456,25.11,81.43880,159.90,2025-11-13 03:25:35
457,25.11,81.43767,160.02,2025-11-13 03:25:35
458,25.11,81.43847,159.93,2025-11-13 03:25:35
459,25.11,81.43847,159.93,2025-11-13 03:25:35
460,25.11,81.43880,159.90,2025-11-13 03:25:35
461,25.11,81.43749,160.03,2025-11-13 03:25:35
462,25.11,81.43749,160.03,2025-11-13 03:25:35
463,25.11,81.43668,160.12,2025-11-13 03:25:35
464,25.11,81.43848,159.93,2025-11-13 03:25:35
465,25.11,81.43929,159.85,2025-11-13 03:25:35
466,25.11,81.43980,159.80,2025-11-13 03:25:35
467,25.11,81.43980,159.80,2025-11-13 03:25:36
468,25.11,81.43784,160.00,2025-11-13 03:25:36
469,25.11,81.43670,160.12,2025-11-13 03:25:36
470,25.11,81.43752,160.03,2025-11-13 03:25:36
471,25.11,81.43752,160.03,2025-11-13 03:25:36
472,25.12,81.43883,159.90,2025-11-13 03:25:36
473,25.12,81.43850,159.93,2025-11-13 03:25:36
474,25.12,81.43690,160.10,2025-11-13 03:25:36
475,25.12,81.43690,160.10,2025-11-13 03:25:36
476,25.12,81.43736,160.05,2025-11-13 03:25:36
477,25.12,81.43492,160.30,2025-11-13 03:25:36
478,25.11,81.43638,160.15,2025-11-13 03:25:36
479,25.11,81.43638,160.23,2025-11-13 03:25:36
480,25.12,81.43818,159.96,2025-11-13 03:25:36
481,25.11,81.43605,160.18,2025-11-13 03:25:36
482,25.11,81.43605,160.18,2025-11-13 03:25:36
483,25.11,81.43459,160.34,2025-11-13 03:25:36
484,25.11,81.43605,160.18,2025-11-13 03:25:36
485,25.12,81.43753,160.03,2025-11-13 03:25:36
486,25.12,81.43703,160.08,2025-11-13 03:25:36
487,25.11,81.43703,160.08,2025-11-13 03:25:37
488,25.11,81.43638,160.15,2025-11-13 03:25:37
489,25.11,81.43588,160.20,2025-11-13 03:25:37
490,25.11,81.43588,160.20,2025-11-13 03:25:37
491,25.11,81.43588,160.20,2025-11-13 03:25:37
492,25.12,81.43884,159.90,2025-11-13 03:25:37
493,25.11,81.43456,160.34,2025-11-13 03:25:37
494,25.11,81.43345,160.45,2025-11-13 03:25:37
495,25.11,81.43345,160.45,2025-11-13 03:25:37
496,25.11,81.43587,160.20,2025-11-13 03:25:37
497,25.11,81.43456,160.34,2025-11-13 03:25:37
498,25.11,81.43522,160.27,2025-11-13 03:25:37
