id,temperatura,presion,altura,timestamp
89,25.2056,82.18608236418922,161.2356,2025-11-12 14:18:49.880
90,25.1832,82.03823766558044,162.0744,2025-11-12 14:18:49.890
91,25.1879,82.4238940981488,161.5925,2025-11-12 14:18:49.900
92,25.2002,82.35575975548603,161.448,2025-11-12 14:18:49.910
93,25.1778,82.25640358085816,161.9941,2025-11-12 14:18:49.920
94,25.2114,81.79587915621461,161.514,2025-11-12 14:18:49.930
95,25.2143,82.1193706912096,161.0034,2025-11-12 14:18:49.940
96,25.187,82.01784927099978,161.6348,2025-11-12 14:18:49.950
97,25.2087,82.57846283353702,161.4186,2025-11-12 14:18:49.960
98,25.1936,81.60931477190526,160.3912,2025-11-12 14:18:49.970
99,25.1743,81.96950253335554,160.2806,2025-11-12 14:18:49.980
100,25.1642,82.0125935639102,161.218,2025-11-12 14:18:49.990
101,25.1958,81.97732000713805,161.5612,2025-11-12 14:18:50.000
102,25.213,81.93562521152577,161.9799,2025-11-12 14:18:50.010
103,25.1869,82.52405292763169,160.6994,2025-11-12 14:18:50.020
104,25.1707,82.06485504634132,161.6273,2025-11-12 14:18:50.030
105,25.2368,82.37953420003889,161.3633,2025-11-12 14:18:50.040
106,25.1822,82.49155261547835,161.3133,2025-11-12 14:18:50.050
107,25.205,82.31640082969136,161.6303,2025-11-12 14:18:50.060
108,25.2163,82.5483200196255,161.5894,2025-11-12 14:18:50.070
109,25.2252,82.36313504815082,161.6698,2025-11-12 14:18:50.080
110,25.2197,82.5939319631829,159.8929,2025-11-12 14:18:50.090
111,25.1954,82.36647303495805,161.1972,2025-11-12 14:18:50.100
112,25.2148,81.73228918579984,160.4925,2025-11-12 14:18:50.110
113,25.2278,81.87095622305742,160.9078,2025-11-12 14:18:50.120
114,25.2332,82.40227288338664,161.9284,2025-11-12 14:18:50.130
115,25.1928,81.62490646262182,160.3446,2025-11-12 14:18:50.140
116,25.1951,81.87464507096894,162.5419,2025-11-12 14:18:50.150
117,25.2202,82.41979190701853,161.5109,2025-11-12 14:18:50.160
118,25.1691,82.08120373190619,161.5019,2025-11-12 14:18:50.170
119,25.2066,82.36825137206198,160.941,2025-11-12 14:18:50.180
120,25.177,81.91851712795439,161.6947,2025-11-12 14:18:50.190
121,25.216,82.72344777383002,161.9835,2025-11-12 14:18:50.200
122,25.1961,82.38349220167426,161.3326,2025-11-12 14:18:50.210
123,25.1993,82.20944346552332,160.9755,2025-11-12 14:18:50.220
124,25.1792,82.10992387613454,162.1572,2025-11-12 14:18:50.230
125,25.2292,82.23927867517902,161.3872,2025-11-12 14:18:50.240
126,25.2065,82.1905810764305,162.3885,2025-11-12 14:18:50.250
127,25.1663,82.02112477569254,162.1247,2025-11-12 14:18:50.260
128,25.2316,81.91218480596947,161.8608,2025-11-12 14:18:50.270
129,25.2249,82.33521515561921,162.3888,2025-11-12 14:18:50.280
130,25.1866,82.66158327103771,162.5109,2025-11-12 14:18:50.290
131,25.2199,82.58551369983824,160.9548,2025-11-12 14:18:50.300
132,25.1742,82.58570595249813,162.1036,2025-11-12 14:18:50.310
133,25.1858,82.03926381415256,161.0382,2025-11-12 14:18:50.320
134,25.1654,82.44234074086464,160.6574,2025-11-12 14:18:50.330
135,25.2028,82.59871424809751,161.3326,2025-11-12 14:18:50.340
136,25.1705,82.33383093646805,160.8102,2025-11-12 14:18:50.350
137,25.2233,82.19107853018794,161.4761,2025-11-12 14:18:50.360
138,25.176,82.0318404583228,161.3756,2025-11-12 14:18:50.370
139,25.2293,82.06376160933823,162.0948,2025-11-12 14:18:50.380
140,25.2007,82.02302567386714,162.3045,2025-11-12 14:18:50.390
141,25.1749,82.01461461999723,162.1332,2025-11-12 14:18:50.400
142,25.1875,81.94866234502415,161.2917,2025-11-12 14:18:50.410
143,25.2268,82.28743075700514,161.5882,2025-11-12 14:18:50.420
144,25.1738,82.53826760867183,162.1327,2025-11-12 14:18:50.430
145,25.2243,81.8068543799357,161.2871,2025-11-12 14:18:50.440
146,25.2291,82.31828490575822,161.8218,2025-11-12 14:18:50.450
147,25.212,82.17512876889235,161.2941,2025-11-12 14:18:50.460
148,25.2258,82.03034329073397,161.5178,2025-11-12 14:18:50.470
149,25.2098,82.4799814085116,161.2729,2025-11-12 14:18:50.480
150,25.2099,82.31003966980745,161.237,2025-11-12 14:18:50.490
151,25.2191,82.58955821517054,161.5073,2025-11-12 14:18:50.500
152,25.2181,81.95229351713769,161.1078,2025-11-12 14:18:50.510
153,25.2084,81.9037016573521,161.3543,2025-11-12 14:18:50.520
154,25.1818,82.44027883108738,160.6295,2025-11-12 14:18:50.530
155,25.2199,82.494633464353,161.9797,2025-11-12 14:18:50.540
156,25.2269,82.83034986535833,161.3916,2025-11-12 14:18:50.550
157,25.2119,82.6485533470141,161.5639,2025-11-12 14:18:50.560
158,25.1975,81.97968471485461,161.7962,2025-11-12 14:18:50.570
159,25.221,81.77338078869172,162.0262,2025-11-12 14:18:50.580
160,25.2072,82.35520943224711,161.8477,2025-11-12 14:18:50.590
161,25.1906,81.9707041124798,161.0596,2025-11-12 14:18:50.600
162,25.181,82.36198153219152,161.1411,2025-11-12 14:18:50.610
163,25.2133,81.58914266156697,162.0228,2025-11-12 14:18:50.620
164,25.1948,82.7022495149196,160.4964,2025-11-12 14:18:50.630
165,25.1937,81.8478426470229,160.8753,2025-11-12 14:18:50.640
166,25.192,81.84778977754144,162.6303,2025-11-12 14:18:50.650
167,25.205,82.66673323916434,161.8431,2025-11-12 14:18:50.660
168,25.2135,81.91067562258938,162.3116,2025-11-12 14:18:50.670
169,25.2179,82.77415200971609,160.7355,2025-11-12 14:18:50.680
170,25.2119,81.75156491811143,161.3528,2025-11-12 14:18:50.690
171,25.2074,82.22474197093358,161.7837,2025-11-12 14:18:50.700
172,25.2389,82.22504957518939,161.6504,2025-11-12 14:18:50.710
173,25.2122,82.63837356867326,161.9554,2025-11-12 14:18:50.720
174,25.1855,82.31228181645335,161.3744,2025-11-12 14:18:50.730
175,25.2308,81.68407221870102,161.6722,2025-11-12 14:18:50.740
176,25.232,82.64601320874539,161.7031,2025-11-12 14:18:50.750
177,25.1648,82.39116548596185,161.2144,2025-11-12 14:18:50.760
178,25.1888,82.12385017818488,162.1225,2025-11-12 14:18:50.770
179,25.204,81.6446772455326,161.0361,2025-11-12 14:18:50.780
180,25.2251,82.64800062061693,160.7774,2025-11-12 14:18:50.790
181,25.2131,82.12043288715545,161.7951,2025-11-12 14:18:50.800
182,25.2248,82.59017102052393,162.1109,2025-11-12 14:18:50.810
183,25.221,82.28693810956419,161.8535,2025-11-12 14:18:50.820
184,25.1819,82.14373631269159,162.3086,2025-11-12 14:18:50.830
185,25.1989,82.15207767497229,161.4394,2025-11-12 14:18:50.840
186,25.2172,82.5008816757992,161.6902,2025-11-12 14:18:50.850
187,25.2035,82.0329338953259,160.4754,2025-11-12 14:18:50.860
188,25.1586,81.94865753870765,162.3648,2025-11-12 14:18:50.870
189,25.1944,81.95885654231446,161.3735,2025-11-12 14:18:50.880
190,25.2084,81.83632911585413,161.8758,2025-11-12 14:18:50.890
191,25.2304,81.63975557743959,161.1219,2025-11-12 14:18:50.900
192,25.1926,81.78220037946389,160.9546,2025-11-12 14:18:50.910
193,25.1617,82.0282909935897,161.4201,2025-11-12 14:18:50.920
194,25.2207,81.71758426047698,161.4017,2025-11-12 14:18:50.930
195,25.2299,81.98005960754139,161.4645,2025-11-12 14:18:50.940
196,25.2102,81.61043944996558,161.3528,2025-11-12 14:18:50.950
197,25.2197,81.87833872519695,161.1802,2025-11-12 14:18:50.960
198,25.1956,82.6815967729316,162.239,2025-11-12 14:18:50.970
199,25.2077,82.1688445100724,161.8205,2025-11-12 14:18:50.980
200,25.1782,82.06328338084678,161.3162,2025-11-12 14:18:50.990
201,25.1646,82.12187478210457,162.0186,2025-11-12 14:18:51.000
202,25.1883,81.85144498123748,161.3574,2025-11-12 14:18:51.010
203,25.185,82.28826465291738,161.1847,2025-11-12 14:18:51.020
204,25.1844,82.18993462686163,162.2315,2025-11-12 14:18:51.030
205,25.2092,82.2286495062457,161.315,2025-11-12 14:18:51.040
206,25.1967,81.91979320498437,160.6075,2025-11-12 14:18:51.050
207,25.1847,82.5294095673677,161.1409,2025-11-12 14:18:51.060
208,25.1984,82.24650737519065,161.921,2025-11-12 14:18:51.070
209,25.2329,81.76737289307036,161.1807,2025-11-12 14:18:51.080
210,25.1802,82.18490721980568,162.2503,2025-11-12 14:18:51.090
211,25.2022,81.85264896352,162.0337,2025-11-12 14:18:51.100
212,25.2028,82.69748164895448,162.2415,2025-11-12 14:18:51.110
213,25.1862,82.28281909632618,161.7873,2025-11-12 14:18:51.120
214,25.2041,81.8589212065487,162.0199,2025-11-12 14:18:51.130
215,25.1657,82.3540799478703,161.5318,2025-11-12 14:18:51.140
216,25.2108,82.19375564847682,161.6953,2025-11-12 14:18:51.150
217,25.1686,82.7141643735159,161.7138,2025-11-12 14:18:51.160
218,25.197,82.36741507299148,161.3211,2025-11-12 14:18:51.170
219,25.1922,81.7738109540182,162.2935,2025-11-12 14:18:51.180
220,25.2064,81.97004324396146,161.6881,2025-11-12 14:18:51.190
221,25.1745,82.1166983792372,161.867,2025-11-12 14:18:51.200
222,25.2158,81.97615687854575,161.8692,2025-11-12 14:18:51.210
223,25.2052,82.52515597726777,161.1445,2025-11-12 14:18:51.220
224,25.1822,82.55185266225087,161.4309,2025-11-12 14:18:51.230
225,25.2258,82.28442440603621,162.2338,2025-11-12 14:18:51.240
226,25.2154,82.36896270690355,160.993,2025-11-12 14:18:51.250
227,25.2099,81.68942164896228,161.6628,2025-11-12 14:18:51.260
228,25.1991,82.11241354808006,161.7155,2025-11-12 14:18:51.270
229,25.2121,81.74287990420117,161.4424,2025-11-12 14:18:51.280
230,25.1643,82.01345389456318,161.4366,2025-11-12 14:18:51.290
231,25.1666,82.36116686154526,161.9495,2025-11-12 14:18:51.300
232,25.181,82.63372586062057,161.1766,2025-11-12 14:18:51.310
233,25.1749,82.52808302401449,161.8154,2025-11-12 14:18:51.320
234,25.1828,81.8125666870925,161.8052,2025-11-12 14:18:51.330
235,25.1782,82.38976444470296,160.766,2025-11-12 14:18:51.340
236,25.2171,82.64620546140526,162.0168,2025-11-12 14:18:51.350
237,25.2053,82.48092344654503,161.9951,2025-11-12 14:18:51.360
238,25.2028,82.91132187938483,161.5329,2025-11-12 14:18:51.370
239,25.2013,81.71410448733309,161.6518,2025-11-12 14:18:51.380
240,25.2079,82.63834713393253,161.9316,2025-11-12 14:18:51.390
241,25.195,82.38929102252798,162.1149,2025-11-12 14:18:51.400
242,25.2094,82.01673901188894,161.3077,2025-11-12 14:18:51.410
243,25.1938,81.92472208255212,161.6887,2025-11-12 14:18:51.420
244,25.1726,81.92589001746093,161.8712,2025-11-12 14:18:51.430
245,25.2268,81.89381266115933,161.5856,2025-11-12 14:18:51.440
246,25.2054,81.90127927383756,161.4187,2025-11-12 14:18:51.450
247,25.1939,81.92832681992495,161.6715,2025-11-12 14:18:51.460
248,25.2199,82.13459469871412,161.3802,2025-11-12 14:18:51.470
249,25.1968,82.38788277179434,160.7886,2025-11-12 14:18:51.480
250,25.2047,82.34868726076057,160.8889,2025-11-12 14:18:51.490
251,25.186,82.16647980235582,161.4271,2025-11-12 14:18:51.500
252,25.2235,82.50800223368965,160.0769,2025-11-12 14:18:51.510
253,25.194,82.47733553127996,161.4601,2025-11-12 14:18:51.520
254,25.2102,82.34786538063956,160.9549,2025-11-12 14:18:51.530
255,25.1651,81.99797274912605,161.7437,2025-11-12 14:18:51.540
256,25.1937,82.5313897697645,161.0744,2025-11-12 14:18:51.550
257,25.1857,82.33769281177346,161.8809,2025-11-12 14:18:51.560
258,25.1902,81.80905326973313,161.04,2025-11-12 14:18:51.570
259,25.2214,82.28417928389484,161.3502,2025-11-12 14:18:51.580
260,25.2057,81.85230531189046,162.0217,2025-11-12 14:18:51.590
261,25.2032,81.98295301007263,161.808,2025-11-12 14:18:51.600
262,25.1862,81.92235256851907,161.898,2025-11-12 14:18:51.610
263,25.1688,82.46036923404522,161.5223,2025-11-12 14:18:51.620
264,25.2435,82.54661618042728,161.6051,2025-11-12 14:18:51.630
265,25.2295,81.8386938235707,161.0872,2025-11-12 14:18:51.640
266,25.1966,82.57902276940892,161.2551,2025-11-12 14:18:51.650
267,25.1979,82.28513814403603,161.4456,2025-11-12 14:18:51.660
268,25.2136,81.87284991175727,162.0413,2025-11-12 14:18:51.670
269,25.1897,82.12630860907315,161.2353,2025-11-12 14:18:51.680
270,25.1951,82.37482400987174,162.2811,2025-11-12 14:18:51.690
271,25.1819,82.6176343129883,161.5721,2025-11-12 14:18:51.700
272,24.92,82.43625834733757,161.61,2025-11-12 14:18:51.710
273,24.88,82.42063781872201,163.29,2025-11-12 14:18:51.720
274,24.87,81.76241277444535,163.21,2025-11-12 14:18:51.730
275,24.88,82.27116137566249,163.32,2025-11-12 14:18:51.740
276,24.91,82.07338145180717,163.15,2025-11-12 14:18:51.750
277,24.93,81.76866098589159,164.28,2025-11-12 14:18:51.760
278,24.86,80.78552894641153,164.24,2025-11-12 14:18:51.770
279,24.9,81.78500246198169,163.9,2025-11-12 14:18:51.780
280,24.95,81.07775298943469,164.42,2025-11-12 14:18:51.790
281,24.88,81.41876114490331,164.44,2025-11-12 14:18:51.800
282,24.94,81.27048628096806,164.94,2025-11-12 14:18:51.810
283,24.9,81.1068312042421,164.35,2025-11-12 14:18:51.820
284,24.95,81.3781477705029,164.4,2025-11-12 14:18:51.830
285,24.92,81.48580926003775,163.91,2025-11-12 14:18:51.840
286,24.92,80.99965034635696,164.79,2025-11-12 14:18:51.850
287,24.93,81.25630764730164,164.51,2025-11-12 14:18:51.860
288,24.95,80.60673397271972,166.52,2025-11-12 14:18:51.870
289,24.93,80.93284254704739,166.01,2025-11-12 14:18:51.880
290,24.96,80.90760938543765,164.48,2025-11-12 14:18:51.890
291,24.95,80.33229330073581,164.63,2025-11-12 14:18:51.900
292,24.93,80.54929849057949,164.13,2025-11-12 14:18:51.910
293,24.97,80.97249465814839,166.75,2025-11-12 14:18:51.920
294,24.99,80.53295701448938,164.92,2025-11-12 14:18:51.930
295,24.96,80.81677000364263,165.17,2025-11-12 14:18:51.940
296,24.97,80.28759455731286,165.83,2025-11-12 14:18:51.950
297,24.98,80.98306855444199,166.29,2025-11-12 14:18:51.960
298,24.98,80.80571547569932,165.63,2025-11-12 14:18:51.970
299,24.96,80.67858840435125,165.8,2025-11-12 14:18:51.980
300,24.98,80.29720719030705,166.12,2025-11-12 14:18:51.990
301,25.0,80.25611318425692,166.34,2025-11-12 14:18:52.000
302,24.96,79.93865597962403,166.47,2025-11-12 14:18:52.010
303,24.96,80.89174854099726,167.38,2025-11-12 14:18:52.020
304,24.97,80.74203178211285,166.59,2025-11-12 14:18:52.030
305,25.0,80.50219658890799,167.23,2025-11-12 14:18:52.040
306,25.02,80.21694170480562,167.49,2025-11-12 14:18:52.050
307,24.99,80.77759852419133,167.47,2025-11-12 14:18:52.060
308,24.96,80.22727528527436,167.99,2025-11-12 14:18:52.070
309,25.0,80.1265829546603,166.8,2025-11-12 14:18:52.080
310,25.03,80.44355952764347,167.77,2025-11-12 14:18:52.090
311,25.05,80.29816845360646,167.85,2025-11-12 14:18:52.100
312,24.99,79.64162562010378,166.79,2025-11-12 14:18:52.110
313,25.0,79.82738975271636,167.54,2025-11-12 14:18:52.120
314,25.01,79.76803174397729,167.21,2025-11-12 14:18:52.130
315,25.0,80.38059678153158,167.36,2025-11-12 14:18:52.140
316,25.03,80.04367399508547,167.74,2025-11-12 14:18:52.150
317,25.02,80.55891112357367,167.89,2025-11-12 14:18:52.160
318,25.04,79.71780573658268,167.33,2025-11-12 14:18:52.170
319,25.03,79.41164337571796,167.12,2025-11-12 14:18:52.180
320,25.02,79.99488988264,168.47,2025-11-12 14:18:52.190
321,25.0,79.6642153076401,168.38,2025-11-12 14:18:52.200
322,25.04,80.29360245293422,167.39,2025-11-12 14:18:52.210
323,25.01,79.47508675347956,167.5,2025-11-12 14:18:52.220
324,25.03,80.40366710071761,168.26,2025-11-12 14:18:52.230
325,25.03,79.67406825645914,168.9,2025-11-12 14:18:52.240
326,25.04,79.44168285382477,167.02,2025-11-12 14:18:52.250
327,25.06,79.67575046723313,167.54,2025-11-12 14:18:52.260
328,25.05,80.26043886910429,168.55,2025-11-12 14:18:52.270
329,25.06,80.44596268589203,168.27,2025-11-12 14:18:52.280
330,25.07,80.43875321114639,169.29,2025-11-12 14:18:52.290
331,25.11,79.62576477566338,168.67,2025-11-12 14:18:52.300
332,25.07,79.76250448000563,168.33,2025-11-12 14:18:52.310
333,25.04,80.16263032838849,169.03,2025-11-12 14:18:52.320
334,25.05,79.60509761472588,168.66,2025-11-12 14:18:52.330
335,25.06,79.10980669970061,168.88,2025-11-12 14:18:52.340
336,25.09,79.53228191979494,169.03,2025-11-12 14:18:52.350
337,25.06,79.89011218300341,168.31,2025-11-12 14:18:52.360
338,25.06,79.32873441614313,168.77,2025-11-12 14:18:52.370
339,25.07,80.02733251899537,168.41,2025-11-12 14:18:52.380
340,25.08,79.54766213258564,168.99,2025-11-12 14:18:52.390
341,25.1,79.69882078641916,167.98,2025-11-12 14:18:52.400
342,25.09,79.53059970902098,168.95,2025-11-12 14:18:52.410
343,25.1,79.63513709283271,169.85,2025-11-12 14:18:52.420
344,25.08,79.12134185929364,169.34,2025-11-12 14:18:52.430
345,25.08,79.73126342277453,169.1,2025-11-12 14:18:52.440
346,25.08,79.40179042689891,169.22,2025-11-12 14:18:52.450
347,25.06,79.94874924426793,168.97,2025-11-12 14:18:52.460
348,25.1,79.42269790366126,170.22,2025-11-12 14:18:52.470
349,25.07,79.61158614199695,170.45,2025-11-12 14:18:52.480
350,25.11,79.380162002662,168.87,2025-11-12 14:18:52.490
351,25.09,78.95960930916651,169.72,2025-11-12 14:18:52.500
352,25.16,79.28956293669184,171.09,2025-11-12 14:18:52.510
353,25.14,78.93437614755679,170.14,2025-11-12 14:18:52.520
354,25.12,78.85050592468254,169.36,2025-11-12 14:18:52.530
355,25.12,78.92668604116143,169.21,2025-11-12 14:18:52.540
356,25.08,78.97498952195721,170.02,2025-11-12 14:18:52.550
357,25.1,79.0454020586396,169.45,2025-11-12 14:18:52.560
358,25.1,79.35829326260024,169.46,2025-11-12 14:18:52.570
359,25.12,78.70535516647037,169.25,2025-11-12 14:18:52.580
360,25.1,78.76903886005684,170.65,2025-11-12 14:18:52.590
361,25.12,78.85146718798195,170.11,2025-11-12 14:18:52.600
362,25.12,78.96081088829078,169.28,2025-11-12 14:18:52.610
363,25.1,79.05669690240775,169.23,2025-11-12 14:18:52.620
364,25.13,78.8591572943773,169.66,2025-11-12 14:18:52.630
365,25.16,78.71568874693912,169.39,2025-11-12 14:18:52.640
366,25.13,79.0110368956854,170.39,2025-11-12 14:18:52.650
367,25.16,79.3426727339847,168.94,2025-11-12 14:18:52.660
368,25.14,79.49070728209512,170.72,2025-11-12 14:18:52.670
369,25.14,78.9697025738104,170.2,2025-11-12 14:18:52.680
370,25.17,78.82551307889766,169.83,2025-11-12 14:18:52.690
371,25.15,78.68949432202997,171.23,2025-11-12 14:18:52.700
372,25.14,79.43903937975138,170.33,2025-11-12 14:18:52.710
373,25.16,79.12927228151383,170.3,2025-11-12 14:18:52.720
374,25.19,78.54842893284035,170.7,2025-11-12 14:18:52.730
375,25.14,79.1484975475022,169.82,2025-11-12 14:18:52.740
376,25.18,78.42178249314199,170.38,2025-11-12 14:18:52.750
377,25.2,79.07832532664466,170.84,2025-11-12 14:18:52.760
378,25.18,79.00214521016576,170.46,2025-11-12 14:18:52.770
379,25.18,78.88439045598703,170.74,2025-11-12 14:18:52.780
380,25.2,78.85867666272759,170.43,2025-11-12 14:18:52.790
381,25.18,78.97330731118322,171.08,2025-11-12 14:18:52.800
382,25.2,78.84497866071088,170.81,2025-11-12 14:18:52.810
383,25.21,79.14705565255308,170.74,2025-11-12 14:18:52.820
384,25.19,79.43447337907914,170.43,2025-11-12 14:18:52.830
385,25.22,79.0797672215938,171.43,2025-11-12 14:18:52.840
386,25.21,78.4957997671972,171.82,2025-11-12 14:18:52.850
387,25.19,79.00550963171374,171.19,2025-11-12 14:18:52.860
388,25.22,78.61667862709903,170.33,2025-11-12 14:18:52.870
389,25.19,79.17276944581252,171.55,2025-11-12 14:18:52.880
390,25.21,78.13724855651418,170.95,2025-11-12 14:18:52.890
391,25.24,78.84642055566,172.25,2025-11-12 14:18:52.900
392,25.23,78.91491056574357,171.53,2025-11-12 14:18:52.910
393,25.23,79.11797743774567,172.28,2025-11-12 14:18:52.920
394,25.22,78.47224881636144,171.94,2025-11-12 14:18:52.930
395,25.22,78.82815655297107,172.32,2025-11-12 14:18:52.940
396,25.21,78.33719132279317,171.08,2025-11-12 14:18:52.950
397,25.2,78.47633418538398,171.77,2025-11-12 14:18:52.960
398,25.23,78.1386904514633,171.61,2025-11-12 14:18:52.970
399,25.25,78.13364381914135,172.17,2025-11-12 14:18:52.980
400,25.26,78.5575609341848,171.26,2025-11-12 14:18:52.990
401,25.23,78.8560331886542,172.02,2025-11-12 14:18:53.000
402,25.27,77.99353969325114,171.41,2025-11-12 14:18:53.010
403,25.26,78.1593576124008,171.39,2025-11-12 14:18:53.020
404,25.3,78.3042680547881,171.17,2025-11-12 14:18:53.030
405,25.23,78.77720959810189,172.32,2025-11-12 14:18:53.040
406,25.29,78.33118342717182,172.54,2025-11-12 14:18:53.050
407,25.24,78.76519380685917,171.44,2025-11-12 14:18:53.060
408,25.27,78.16656708714643,170.89,2025-11-12 14:18:53.070
