id,temperatura,presion,altura,timestamp
122,21.1700,81.4109,162.7763,2025-11-23 23:02:20
123,21.1700,81.4141,162.4540,2025-11-23 23:02:20
124,21.1700,81.4113,162.7436,2025-11-23 23:02:20
125,21.1700,81.4118,162.6926,2025-11-23 23:02:20
126,21.1700,81.4118,162.6926,2025-11-23 23:02:20
127,21.1700,81.4145,162.4086,2025-11-23 23:02:20
128,21.1700,81.4116,162.7104,2025-11-23 23:02:21
129,21.1700,81.4111,162.7600,2025-11-23 23:02:21
130,21.1700,81.4108,162.7937,2025-11-23 23:02:21
131,21.1700,81.4118,162.6875,2025-11-23 23:02:21
132,21.1700,81.4090,162.9720,2025-11-23 23:02:21
133,21.1700,81.4090,162.9720,2025-11-23 23:02:21
134,21.1700,81.4147,162.3928,2025-11-23 23:02:21
135,21.1700,81.4108,162.7937,2025-11-23 23:02:21
136,21.1700,81.4108,162.7937,2025-11-23 23:02:21
137,21.1700,81.4108,162.7104,2025-11-23 23:02:21
138,21.1700,81.4123,162.6379,2025-11-23 23:02:21
139,21.1700,81.4093,162.9444,2025-11-23 23:02:21
140,21.1700,81.4106,162.8131,2025-11-23 23:02:21
141,21.1700,81.4096,162.9127,2025-11-23 23:02:21
142,21.1700,81.4096,162.9127,2025-11-23 23:02:21
143,21.1600,81.4116,162.7125,2025-11-23 23:02:21
144,21.1600,81.4083,163.0496,2025-11-23 23:02:21
145,21.1600,81.4116,162.7125,2025-11-23 23:02:21
146,21.1600,81.4116,162.7125,2025-11-23 23:02:21
147,21.1600,81.4078,163.0991,2025-11-23 23:02:22
148,21.1600,81.4091,162.9653,2025-11-23 23:02:22
149,21.1600,81.4088,162.9990,2025-11-23 23:02:22
150,21.1600,81.4086,163.0154,2025-11-23 23:02:22
151,21.1600,81.4086,163.0154,2025-11-23 23:02:22
152,21.1600,81.4110,162.7651,2025-11-23 23:02:22
153,21.1600,81.4091,162.9674,2025-11-23 23:02:22
154,21.1600,81.4099,162.8810,2025-11-23 23:02:22
155,21.1600,81.4099,162.8810,2025-11-23 23:02:22
156,21.1600,81.4084,163.0348,2025-11-23 23:02:22
157,21.1600,81.4090,162.9811,2025-11-23 23:02:22
158,21.1600,81.4090,162.9811,2025-11-23 23:02:22
159,21.1600,81.4073,163.1487,2025-11-23 23:02:22
160,21.1600,81.4073,163.1487,2025-11-23 23:02:22
161,21.1600,81.4109,162.7814,2025-11-23 23:02:22
162,21.1600,81.4106,162.8151,2025-11-23 23:02:22
163,21.1600,81.4078,163.1012,2025-11-23 23:02:22
164,21.1600,81.4078,163.1012,2025-11-23 23:02:22
165,21.1600,81.4091,162.9653,2025-11-23 23:02:22
166,21.1500,81.4073,163.1507,2025-11-23 23:02:22
167,21.1600,81.4078,163.1012,2025-11-23 23:02:23
168,21.1500,81.4052,163.3688,2025-11-23 23:02:23
169,21.1500,81.4071,163.1686,2025-11-23 23:02:23
170,21.1500,81.4086,163.0205,2025-11-23 23:02:23
171,21.1500,81.4080,163.0848,2025-11-23 23:02:23
172,21.1500,81.4080,163.0848,2025-11-23 23:02:23
173,21.1600,81.4096,162.9178,2025-11-23 23:02:23
174,21.1500,81.4108,162.7860,2025-11-23 23:02:23
175,21.1500,81.4079,163.0874,2025-11-23 23:02:23
176,21.1500,81.4079,163.0874,2025-11-23 23:02:23
177,21.1500,81.4096,162.9178,2025-11-23 23:02:23
178,21.1600,81.4110,162.7671,2025-11-23 23:02:23
179,21.1500,81.4107,162.8029,2025-11-23 23:02:23
180,21.1500,81.4107,162.8029,2025-11-23 23:02:23
181,21.1500,81.4093,162.9505,2025-11-23 23:02:23
182,21.1500,81.4120,162.6696,2025-11-23 23:02:23
183,21.1500,81.4094,162.9398,2025-11-23 23:02:23
184,21.1500,81.4128,162.5874,2025-11-23 23:02:23
185,21.1500,81.4128,162.5874,2025-11-23 23:02:23
186,21.1500,81.4118,162.6885,2025-11-23 23:02:24
187,21.1500,81.4103,162.4546,2025-11-23 23:02:24
188,21.1500,81.4141,162.4546,2025-11-23 23:02:24
189,21.1500,81.4118,162.6885,2025-11-23 23:02:24
190,21.1500,81.4124,162.6216,2025-11-23 23:02:24
191,21.1500,81.4053,163.3576,2025-11-23 23:02:24
192,21.1500,81.4053,163.3576,2025-11-23 23:02:24
193,21.1500,81.4084,163.0394,2025-11-23 23:02:24
194,21.1300,81.4093,162.9459,2025-11-23 23:02:24
195,21.1500,81.4121,162.6548,2025-11-23 23:02:24
196,21.1500,81.4121,162.6548,2025-11-23 23:02:24
197,21.1500,81.4084,163.0394,2025-11-23 23:02:24
198,21.1400,81.4082,163.0588,2025-11-23 23:02:24
199,21.1400,81.4108,162.7911,2025-11-23 23:02:24
200,21.1400,81.4108,163.1415,2025-11-23 23:02:24
201,21.1400,81.4074,163.1415,2025-11-23 23:02:24
202,21.1500,81.4108,162.7886,2025-11-23 23:02:24
203,21.1400,81.4090,162.9750,2025-11-23 23:02:24
204,21.1400,81.4101,162.8580,2025-11-23 23:02:24
205,21.1400,81.4101,162.8580,2025-11-23 23:02:25
206,21.1400,81.4100,162.8744,2025-11-23 23:02:25
207,21.1400,81.4105,162.8264,2025-11-23 23:02:25
208,21.1400,81.4095,162.9270,2025-11-23 23:02:25
209,21.1400,81.4095,162.9270,2025-11-23 23:02:25
210,21.1400,81.4102,162.8570,2025-11-23 23:02:25
211,21.1400,81.4102,162.8570,2025-11-23 23:02:25
212,21.1400,81.4129,162.5730,2025-11-23 23:02:25
213,21.1400,81.4139,162.4734,2025-11-23 23:02:25
214,21.1400,81.4139,162.4734,2025-11-23 23:02:25
215,21.1400,81.4092,162.9582,2025-11-23 23:02:25
216,21.1400,81.4103,162.8432,2025-11-23 23:02:25
217,21.1400,81.4071,163.1747,2025-11-23 23:02:25
218,21.1400,81.4071,163.1747,2025-11-23 23:02:25
219,21.1400,81.4090,162.9750,2025-11-23 23:02:25
220,21.1400,81.4071,163.1747,2025-11-23 23:02:25
221,21.1400,81.4122,162.6410,2025-11-23 23:02:25
222,21.1400,81.4122,162.6410,2025-11-23 23:02:25
223,21.1400,81.4121,162.6573,2025-11-23 23:02:25
224,21.1400,81.4108,162.7911,2025-11-23 23:02:25
225,21.1400,81.4092,162.9607,2025-11-23 23:02:26
226,21.1400,81.4087,163.0092,2025-11-23 23:02:26
227,21.1400,81.4087,163.0092,2025-11-23 23:02:26
228,21.1400,81.4084,163.0414,2025-11-23 23:02:26
229,21.1400,81.4098,162.8938,2025-11-23 23:02:26
230,21.1400,81.4108,162.7911,2025-11-23 23:02:26
231,21.1400,81.4108,162.7911,2025-11-23 23:02:26
232,21.1400,81.4126,162.6093,2025-11-23 23:02:26
233,21.1400,81.4085,163.0246,2025-11-23 23:02:26
234,21.1400,81.4108,162.7937,2025-11-23 23:02:26
235,21.1400,81.4111,162.7600,2025-11-23 23:02:26
236,21.1400,81.4111,162.7600,2025-11-23 23:02:26
237,21.1400,81.4118,162.6926,2025-11-23 23:02:26
238,21.1400,81.4118,162.6926,2025-11-23 23:02:26
239,21.1400,81.4108,162.7927,2025-11-23 23:02:26
240,21.1400,81.4108,162.7927,2025-11-23 23:02:26
241,21.1400,81.4111,162.7600,2025-11-23 23:02:26
242,21.1400,81.4124,162.6236,2025-11-23 23:02:26
243,21.1400,81.4119,162.6762,2025-11-23 23:02:26
244,21.1400,81.4119,162.6762,2025-11-23 23:02:26
245,21.1400,81.4106,162.8075,2025-11-23 23:02:27
246,21.1400,81.4082,163.0608,2025-11-23 23:02:27
247,21.1400,81.4093,162.9444,2025-11-23 23:02:27
248,21.1400,81.4093,162.9444,2025-11-23 23:02:27
249,21.1400,81.4116,162.7074,2025-11-23 23:02:27
250,21.1400,81.4119,162.6762,2025-11-23 23:02:27
251,21.1400,81.4109,162.7763,2025-11-23 23:02:27
252,21.1400,81.4109,162.7763,2025-11-23 23:02:27
253,21.1400,81.4114,162.7268,2025-11-23 23:02:27
254,21.1400,81.4135,162.5087,2025-11-23 23:02:27
255,21.1300,81.4096,162.9122,2025-11-23 23:02:27
256,21.1300,81.4096,162.6956,2025-11-23 23:02:27
257,21.1300,81.4117,162.6956,2025-11-23 23:02:27
258,21.1300,81.4088,162.9960,2025-11-23 23:02:27
259,21.1300,81.4111,162.7620,2025-11-23 23:02:27
260,21.1300,81.4127,162.5955,2025-11-23 23:02:27
261,21.1300,81.4127,162.5955,2025-11-23 23:02:27
262,21.1300,81.4124,162.6277,2025-11-23 23:02:27
263,21.1300,81.4086,163.0128,2025-11-23 23:02:27
264,21.1300,81.4096,162.9153,2025-11-23 23:02:28
265,21.1300,81.4077,163.1155,2025-11-23 23:02:28
266,21.1300,81.4086,163.0154,2025-11-23 23:02:28
267,21.1300,81.4102,162.8478,2025-11-23 23:02:28
268,21.1300,81.4140,162.4632,2025-11-23 23:02:28
269,21.1300,81.4140,162.4632,2025-11-23 23:02:28
270,21.1200,81.4086,163.0179,2025-11-23 23:02:28
271,21.1200,81.4078,163.1042,2025-11-23 23:02:28
272,21.1200,81.4125,162.6190,2025-11-23 23:02:28
273,21.1200,81.4125,162.6190,2025-11-23 23:02:28
274,21.1200,81.4126,162.6001,2025-11-23 23:02:28
275,21.1200,81.4128,162.5833,2025-11-23 23:02:28
276,21.1200,81.4079,163.0874,2025-11-23 23:02:28
277,21.1200,81.4079,162.7007,2025-11-23 23:02:28
278,21.1200,81.4117,162.7007,2025-11-23 23:02:28
279,21.1200,81.4093,162.9505,2025-11-23 23:02:28
280,21.1200,81.4109,162.7840,2025-11-23 23:02:28
281,21.1200,81.4123,162.6359,2025-11-23 23:02:28
282,21.1200,81.4123,162.6359,2025-11-23 23:02:28
283,21.1200,81.4074,163.1369,2025-11-23 23:02:29
284,21.1200,81.4110,162.7692,2025-11-23 23:02:29
285,21.1200,81.4110,162.7692,2025-11-23 23:02:29
286,21.1200,81.4128,162.5863,2025-11-23 23:02:29
287,21.1200,81.4112,162.7523,2025-11-23 23:02:29
288,21.1100,81.4113,162.7385,2025-11-23 23:02:29
289,21.1100,81.4113,162.7385,2025-11-23 23:02:29
290,21.1100,81.4123,162.6379,2025-11-23 23:02:29
291,21.1100,81.4119,162.6721,2025-11-23 23:02:29
292,21.1100,81.4123,162.6379,2025-11-23 23:02:29
293,21.1100,81.4123,162.6379,2025-11-23 23:02:29
294,21.1100,81.4105,162.8218,2025-11-23 23:02:29
295,21.1100,81.4131,162.5552,2025-11-23 23:02:29
296,21.1100,81.4131,162.5547,2025-11-23 23:02:29
297,21.1100,81.4098,162.8892,2025-11-23 23:02:29
298,21.1100,81.4098,162.8892,2025-11-23 23:02:29
299,21.1100,81.4087,163.0057,2025-11-23 23:02:29
300,21.1100,81.4124,162.6216,2025-11-23 23:02:29
301,21.1100,81.4110,162.7748,2025-11-23 23:02:29
302,21.1100,81.4110,162.7748,2025-11-23 23:02:30
303,21.1100,81.4124,162.6216,2025-11-23 23:02:30
304,21.1100,81.4108,162.7886,2025-11-23 23:02:30
305,21.1100,81.4150,162.3539,2025-11-23 23:02:30
306,21.1100,81.4126,162.6057,2025-11-23 23:02:30
307,21.1100,81.4126,162.6057,2025-11-23 23:02:30
308,21.1100,81.4137,162.4903,2025-11-23 23:02:30
309,21.1100,81.4121,162.6573,2025-11-23 23:02:30
310,21.1100,81.4121,162.6548,2025-11-23 23:02:30
311,21.1100,81.4121,162.6548,2025-11-23 23:02:30
312,21.1100,81.4116,162.7079,2025-11-23 23:02:30
313,21.1100,81.4122,162.6410,2025-11-23 23:02:30
314,21.1100,81.4147,162.3902,2025-11-23 23:02:30
315,21.1100,81.4147,162.3902,2025-11-23 23:02:30
316,21.1100,81.4137,162.4903,2025-11-23 23:02:30
317,21.1100,81.4152,162.3391,2025-11-23 23:02:30
318,21.1100,81.4140,162.4571,2025-11-23 23:02:30
319,21.1100,81.4142,162.4413,2025-11-23 23:02:30
320,21.1100,81.4142,162.4413,2025-11-23 23:02:30
321,21.1100,81.4126,162.6068,2025-11-23 23:02:30
322,21.1000,81.4103,162.8432,2025-11-23 23:02:31
323,21.1000,81.4145,162.4086,2025-11-23 23:02:31
324,21.1000,81.4119,162.6762,2025-11-23 23:02:31
325,21.1000,81.4103,162.8458,2025-11-23 23:02:31
326,21.1000,81.4132,162.5429,2025-11-23 23:02:31
327,21.1000,81.4155,162.3442,2025-11-23 23:02:31
328,21.1000,81.4151,162.3442,2025-11-23 23:02:31
329,21.1000,81.4124,162.6292,2025-11-23 23:02:31
330,21.1000,81.4120,162.6619,2025-11-23 23:02:31
331,21.1000,81.4161,162.2446,2025-11-23 23:02:31
332,21.1000,81.4161,162.2446,2025-11-23 23:02:31
333,21.1000,81.4125,162.6119,2025-11-23 23:02:31
334,21.1000,81.4117,162.6956,2025-11-23 23:02:31
335,21.1000,81.4120,162.6619,2025-11-23 23:02:31
336,21.1000,81.4120,162.6619,2025-11-23 23:02:31
337,21.0900,81.4117,162.6982,2025-11-23 23:02:31
338,21.1000,81.4073,163.1471,2025-11-23 23:02:31
339,21.0900,81.4119,162.6813,2025-11-23 23:02:31
340,21.0900,81.4109,162.7457,2025-11-23 23:02:31
341,21.1000,81.4112,162.7457,2025-11-23 23:02:32
342,21.1000,81.4135,162.5118,2025-11-23 23:02:32
343,21.1000,81.4164,162.2472,2025-11-23 23:02:32
344,21.0900,81.4161,162.2472,2025-11-23 23:02:32
345,21.1000,81.4130,162.5623,2025-11-23 23:02:32
346,21.0900,81.4146,162.3974,2025-11-23 23:02:32
347,21.0900,81.4125,162.6144,2025-11-23 23:02:32
348,21.0900,81.4125,162.6144,2025-11-23 23:02:32
349,21.1000,81.4150,162.3621,2025-11-23 23:02:32
350,21.0900,81.4122,162.6471,2025-11-23 23:02:32
351,21.0900,81.4149,162.3636,2025-11-23 23:02:32
352,21.0900,81.4149,162.3636,2025-11-23 23:02:32
353,21.0900,81.4151,162.3473,2025-11-23 23:02:32
354,21.0900,81.4157,162.2814,2025-11-23 23:02:32
355,21.0900,81.4130,162.5633,2025-11-23 23:02:32
356,21.0900,81.4133,162.5312,2025-11-23 23:02:32
357,21.0900,81.4133,162.5312,2025-11-23 23:02:32
358,21.0900,81.4122,162.6471,2025-11-23 23:02:32
359,21.0900,81.4162,162.2303,2025-11-23 23:02:32
360,21.0900,81.4139,162.4663,2025-11-23 23:02:33
361,21.0800,81.4113,162.7360,2025-11-23 23:02:33
362,21.0800,81.4131,162.5521,2025-11-23 23:02:33
363,21.0800,81.4146,162.4025,2025-11-23 23:02:33
364,21.0800,81.4144,162.4188,2025-11-23 23:02:33
365,21.0800,81.4144,162.4188,2025-11-23 23:02:33
366,21.0800,81.4173,162.1185,2025-11-23 23:02:33
367,21.0900,81.4165,162.1992,2025-11-23 23:02:33
368,21.0800,81.4165,162.2023,2025-11-23 23:02:33
369,21.0800,81.4165,162.2023,2025-11-23 23:02:33
370,21.0800,81.4154,162.3182,2025-11-23 23:02:33
371,21.0800,81.4152,162.3381,2025-11-23 23:02:33
372,21.0800,81.4155,162.3018,2025-11-23 23:02:33
373,21.0800,81.4155,162.3018,2025-11-23 23:02:33
374,21.0800,81.4170,162.1522,2025-11-23 23:02:33
375,21.0800,81.4154,162.3182,2025-11-23 23:02:33
376,21.0800,81.4160,162.2518,2025-11-23 23:02:33
377,21.0800,81.4144,162.4188,2025-11-23 23:02:33
378,21.0800,81.4144,162.4188,2025-11-23 23:02:33
379,21.0800,81.4141,162.4546,2025-11-23 23:02:34
380,21.0800,81.4166,162.1880,2025-11-23 23:02:34
381,21.0800,81.4147,162.3876,2025-11-23 23:02:34
382,21.0800,81.4141,162.4546,2025-11-23 23:02:34
383,21.0800,81.4153,162.3218,2025-11-23 23:02:34
384,21.0800,81.4134,162.5220,2025-11-23 23:02:34
385,21.0800,81.4134,162.5220,2025-11-23 23:02:34
386,21.0700,81.4147,162.3902,2025-11-23 23:02:34
387,21.0700,81.4145,162.4071,2025-11-23 23:02:34
388,21.0700,81.4181,162.0393,2025-11-23 23:02:34
389,21.0700,81.4181,162.0393,2025-11-23 23:02:34
390,21.0700,81.4163,162.2232,2025-11-23 23:02:34
391,21.0700,81.4166,162.1926,2025-11-23 23:02:34
392,21.0700,81.4160,162.2584,2025-11-23 23:02:34
393,21.0700,81.4160,162.2758,2025-11-23 23:02:34
394,21.0700,81.4158,162.2758,2025-11-23 23:02:34
395,21.0700,81.4163,162.2247,2025-11-23 23:02:34
396,21.0700,81.4143,162.4259,2025-11-23 23:02:34
397,21.0600,81.4156,162.2952,2025-11-23 23:02:34
398,21.0600,81.4156,162.2952,2025-11-23 23:02:35
399,21.0700,81.4124,162.6267,2025-11-23 23:02:35
400,21.0700,81.4129,162.5766,2025-11-23 23:02:35
401,21.0600,81.4133,162.5281,2025-11-23 23:02:35
402,21.0600,81.4074,163.1420,2025-11-23 23:02:35
403,21.0400,81.4074,163.1420,2025-11-23 23:02:35
404,21.0700,81.4143,162.4259,2025-11-23 23:02:35
405,21.0600,81.4145,162.4117,2025-11-23 23:02:35
406,21.0700,81.4176,162.0914,2025-11-23 23:02:35
407,21.0700,81.4176,162.0914,2025-11-23 23:02:35
408,21.0600,81.4148,162.3785,2025-11-23 23:02:35
409,21.0700,81.4158,162.2758,2025-11-23 23:02:35
410,21.0700,81.4127,162.5930,2025-11-23 23:02:35
411,21.0700,81.4127,162.5930,2025-11-23 23:02:35
412,21.0600,81.4133,162.5291,2025-11-23 23:02:35
413,21.0600,81.4146,162.3953,2025-11-23 23:02:35
414,21.0600,81.4177,162.0782,2025-11-23 23:02:35
415,21.0600,81.4164,162.2140,2025-11-23 23:02:35
416,21.0600,81.4164,162.2140,2025-11-23 23:02:35
417,21.0600,81.4149,162.3636,2025-11-23 23:02:35
418,21.0600,81.4149,162.3636,2025-11-23 23:02:36
419,21.0500,81.4150,162.3524,2025-11-23 23:02:36
420,21.0500,81.4181,162.0342,2025-11-23 23:02:36
421,21.0500,81.4139,162.4684,2025-11-23 23:02:36
422,21.0400,81.4136,162.5056,2025-11-23 23:02:36
423,21.0400,81.4136,162.5056,2025-11-23 23:02:36
424,21.0400,81.4142,162.4413,2025-11-23 23:02:36
425,21.0400,81.4155,162.3039,2025-11-23 23:02:36
426,21.0400,81.4133,162.5378,2025-11-23 23:02:36
427,21.0400,81.4139,162.4734,2025-11-23 23:02:36
428,21.0400,81.4139,162.4734,2025-11-23 23:02:36
429,21.0400,81.4131,162.5572,2025-11-23 23:02:36
430,21.0400,81.4131,162.5552,2025-11-23 23:02:36
431,21.0400,81.4161,162.2426,2025-11-23 23:02:36
432,21.0400,81.4161,162.2426,2025-11-23 23:02:36
433,21.0400,81.4145,162.4071,2025-11-23 23:02:36
434,21.0400,81.4163,162.2258,2025-11-23 23:02:36
435,21.0400,81.4136,162.5067,2025-11-23 23:02:36
436,21.0400,81.4136,162.5067,2025-11-23 23:02:36
437,21.0400,81.4137,162.4924,2025-11-23 23:02:37
438,21.0400,81.4124,162.6267,2025-11-23 23:02:37
439,21.0400,81.4124,162.6267,2025-11-23 23:02:37
440,21.0400,81.4117,162.6936,2025-11-23 23:02:37
441,21.0400,81.4139,162.4734,2025-11-23 23:02:37
442,21.0400,81.4134,162.5230,2025-11-23 23:02:37
443,21.0400,81.4139,162.4734,2025-11-23 23:02:37
444,21.0400,81.4139,162.4734,2025-11-23 23:02:37
445,21.0400,81.4127,162.5914,2025-11-23 23:02:37
446,21.0300,81.4151,162.3422,2025-11-23 23:02:37
447,21.0400,81.4147,162.3902,2025-11-23 23:02:37
448,21.0400,81.4147,162.3902,2025-11-23 23:02:37
449,21.0400,81.4137,162.4908,2025-11-23 23:02:37
450,21.0400,81.4147,162.3902,2025-11-23 23:02:37
451,21.0400,81.4109,162.7763,2025-11-23 23:02:37
452,21.0400,81.4109,162.7763,2025-11-23 23:02:37
453,21.0400,81.4131,162.5572,2025-11-23 23:02:37
454,21.0400,81.4108,162.7911,2025-11-23 23:02:37
455,21.0300,81.4137,162.4924,2025-11-23 23:02:37
456,21.0400,81.4135,162.5092,2025-11-23 23:02:38
457,21.0400,81.4135,162.5092,2025-11-23 23:02:38
458,21.0400,81.4156,162.2901,2025-11-23 23:02:38
459,21.0300,81.4114,162.7268,2025-11-23 23:02:38
460,21.0300,81.4106,162.8105,2025-11-23 23:02:38
461,21.0300,81.4106,162.8105,2025-11-23 23:02:38
462,21.0400,81.4103,162.8407,2025-11-23 23:02:38
463,21.0300,81.4103,162.8432,2025-11-23 23:02:38
464,21.0300,81.4104,162.8295,2025-11-23 23:02:38
465,21.0300,81.4099,162.8800,2025-11-23 23:02:38
